id_votacao,sigla_partido,orientacao
2320266-69,NOVO,Sim
2320266-69,PL,Sim
2320266-69,PSOL,Não
2320266-69,PP,Sim
2320266-69,PATRIOTA,Sim
2320266-69,AVANTE,Sim
2320266-69,PT,Não
2320266-69,PSB,Não
2320266-69,MDB,Sim
2320266-69,UNIÃO,Sim
2320266-69,PDT,
2320266-74,Maioria,Não
2320266-74,SOLIDARIEDADE,Não
2320266-74,PODE,Não
2320266-74,PT,Sim
2320266-74,UNIÃO,Não
2320266-74,PROS,Não
2320266-74,PSD,Não
2320266-74,Oposição,
2320266-74,PSC,Não
2320266-74,PP,Não
2320266-74,AVANTE,Não
2320266-74,MDB,Não
2320266-74,PDT,
2320266-74,PL,Não
2320266-74,CIDADANIA,
2320266-74,Minoria,Sim
2320266-74,PSB,Sim
2320266-74,PV,
2320266-74,REDE,
2320266-74,PCdoB,Sim
2320266-74,PSDB,Não
2320266-74,PSOL,Sim
2320266-74,NOVO,Não
2320266-74,Governo,Não
2320266-74,PTB,Não
2320266-74,REPUBLICANOS,Não
2320266-74,PATRIOTA,Não
2320266-59,PSC,Não
2320266-59,AVANTE,Não
2320266-59,REDE,
2320266-59,Minoria,
2320266-59,Oposição,
2320266-59,PDT,
2320266-59,MDB,Não
2320266-59,PP,Não
2320266-59,Maioria,Não
2320266-59,PTB,Não
2320266-59,PCdoB,Sim
2320266-59,PT,Sim
2320266-59,PATRIOTA,Não
2320266-59,UNIÃO,Não
2320266-59,PSDB,Não
2320266-59,PROS,Não
2320266-59,PL,Não
2320266-59,CIDADANIA,
2320266-59,Governo,Não
2320266-59,REPUBLICANOS,Não
2320266-59,PODE,Não
2320266-59,NOVO,Não
2320266-59,PV,
2320266-59,SOLIDARIEDADE,Não
2320266-59,PSOL,Sim
2320266-59,PSD,Não
2320266-59,PSB,Sim
2320266-66,PODE,Não
2320266-66,PROS,Não
2320266-66,Minoria,Sim
2320266-66,PSB,Sim
2320266-66,PDT,
2320266-66,UNIÃO,Não
2320266-66,PATRIOTA,Não
2320266-66,PSC,Não
2320266-66,PV,
2320266-66,Governo,Não
2320266-66,PTB,Não
2320266-66,NOVO,Não
2320266-66,PT,Sim
2320266-66,PCdoB,Sim
2320266-66,CIDADANIA,
2320266-66,REPUBLICANOS,Sim
2320266-66,MDB,Não
2320266-66,PSOL,Sim
2320266-66,Maioria,Não
2320266-66,SOLIDARIEDADE,Não
2320266-66,AVANTE,Não
2320266-66,PL,Não
2320266-66,PSDB,Não
2320266-66,REDE,
2320266-66,Oposição,
2320266-66,PP,Não
2320266-66,PSD,Não
2320266-57,PT,Sim
2320266-57,Minoria,Sim
2320266-57,PODE,Não
2320266-57,PROS,Não
2320266-57,PSD,Não
2320266-57,PCdoB,
2320266-57,PDT,
2320266-57,PSDB,
2320266-57,REPUBLICANOS,Não
2320266-57,REDE,
2320266-57,PTB,Não
2320266-57,PSC,Não
2320266-57,PSOL,Sim
2320266-57,SOLIDARIEDADE,Não
2320266-57,PSB,Sim
2320266-57,PL,Não
2320266-57,MDB,Não
2320266-57,PV,
2320266-57,AVANTE,Não
2320266-57,Governo,Não
2320266-57,NOVO,Não
2320266-57,Maioria,Não
2320266-57,Oposição,
2320266-57,PP,Não
2320266-57,UNIÃO,Não
2320266-57,CIDADANIA,
2320266-57,PATRIOTA,Não
2320333-7,PSDB,Sim
2320333-7,PDT,Sim
2320333-7,SOLIDARIEDADE,Sim
2320333-7,PV,Sim
2320333-7,PL,Sim
2320333-7,PSC,
2320333-7,UNIÃO,Sim
2320333-7,NOVO,Não
2320333-7,PROS,
2320333-7,MDB,Sim
2320333-7,REDE,Sim
2320333-7,Governo,Não
2320333-7,PCdoB,Sim
2320333-7,PSOL,Sim
2320333-7,REPUBLICANOS,
2320333-7,Minoria,Sim
2320333-7,PTB,
2320333-7,PSB,Sim
2320333-7,PODE,
2320333-7,AVANTE,Sim
2320333-7,PT,Sim
2320333-7,PATRIOTA,
2320333-7,CIDADANIA,
2320333-7,Oposição,
2320333-7,Maioria,Sim
2320333-7,PP,Sim
2320333-7,PSD,Sim
2320266-47,CIDADANIA,
2320266-47,REPUBLICANOS,Sim
2320266-47,PL,Sim
2320266-47,PROS,Sim
2320266-47,PSB,Sim
2320266-47,SOLIDARIEDADE,Sim
2320266-47,PP,Sim
2320266-47,Governo,Sim
2320266-47,Maioria,Sim
2320266-47,PSOL,Não
2320266-47,PTB,Sim
2320266-47,PV,
2320266-47,PCdoB,
2320266-47,PSC,Sim
2320266-47,NOVO,Sim
2320266-47,PATRIOTA,Sim
2320266-47,PDT,Sim
2320266-47,MDB,Sim
2320266-47,REDE,
2320266-47,UNIÃO,Sim
2320266-47,PSD,Sim
2320266-47,AVANTE,Sim
2320266-47,Oposição,
2320266-47,PODE,
2320266-47,PT,Sim
2320266-47,Minoria,Liberado
2320266-47,PSDB,
2320266-62,PSDB,Sim
2320266-62,PDT,
2320266-62,NOVO,Sim
2320266-62,PSD,Sim
2320266-62,Maioria,Sim
2320266-62,AVANTE,Sim
2320266-62,PSC,Sim
2320266-62,PT,Não
2320266-62,PP,Sim
2320266-62,PSB,Não
2320266-62,PROS,Sim
2320266-62,SOLIDARIEDADE,Sim
2320266-62,PV,
2320266-62,REPUBLICANOS,Sim
2320266-62,UNIÃO,Sim
2320266-62,REDE,
2320266-62,PTB,Sim
2320266-62,PCdoB,Não
2320266-62,Oposição,
2320266-62,PATRIOTA,Sim
2320266-62,PSOL,Não
2320266-62,CIDADANIA,
2320266-62,PL,Sim
2320266-62,MDB,Sim
2320266-62,Governo,Sim
2320266-62,Minoria,Não
2320266-62,PODE,Sim
2320532-34,Governo,Não
2320532-34,Maioria,Não
2320532-34,PL,Sim
2320532-34,Fdr PT-PCdoB-PV,Não
2320532-41,Fdr PT-PCdoB-PV,Sim
2320532-41,Minoria,Não
2320532-41,Maioria,Sim
2320532-41,Governo,Sim
2320532-41,PL,Não
2320266-52,Maioria,Sim
2320266-52,PSB,Não
2320266-52,UNIÃO,Sim
2320266-52,PSD,Sim
2320266-52,MDB,Sim
2320266-52,PL,Sim
2320266-52,PROS,Sim
2320266-52,PP,Sim
2320266-52,NOVO,Sim
2320266-52,PATRIOTA,Sim
2320266-52,PSDB,
2320266-52,PSOL,Não
2320266-52,PV,
2320266-52,PDT,
2320266-52,Oposição,
2320266-52,Governo,Sim
2320266-52,AVANTE,Sim
2320266-52,REPUBLICANOS,Não
2320266-52,PTB,Sim
2320266-52,CIDADANIA,
2320266-52,PT,Não
2320266-52,PODE,Sim
2320266-52,SOLIDARIEDADE,Sim
2320266-52,PSC,Sim
2320266-52,Minoria,Não
2320266-52,PCdoB,
2320266-52,REDE,
2320532-38,PL,Sim
2320532-38,Fdr PT-PCdoB-PV,Não
2320532-38,Governo,Não
2320532-38,Maioria,Não
2320527-8,PSC,Sim
2320527-8,UNIÃO,Sim
2320527-8,PP,Sim
2320527-8,PATRIOTA,Sim
2320527-8,REDE,Sim
2320527-8,REPUBLICANOS,Sim
2320527-8,NOVO,Não
2320527-8,Governo,Sim
2320527-8,PSOL,Sim
2320527-8,PDT,Sim
2320527-8,AVANTE,Sim
2320527-8,PSDB,Sim
2320527-8,PCdoB,Sim
2320527-8,PL,Sim
2320527-8,PSD,Sim
2320527-8,PTB,Sim
2320527-8,Minoria,Sim
2320527-8,PODE,Sim
2320527-8,PSB,Sim
2320527-8,PROS,Sim
2320527-8,Maioria,Sim
2320527-8,PT,Sim
2320527-8,PV,Sim
2320527-8,SOLIDARIEDADE,Sim
2320527-8,CIDADANIA,Sim
2320527-8,MDB,Sim
2320527-8,Oposição,Sim
2320643-8,PL,Sim
2320643-8,NOVO,Sim
2320643-8,Oposição,Sim
2320643-8,Governo,
2320643-8,Fdr PSOL-REDE,Não
2320643-8,Bl MdbPsdRepPode,Sim
2320643-8,Maioria,
2320643-8,Fdr PT-PCdoB-PV,Não
2320643-8,Minoria,Sim
2320643-8,Bl UniPpFdrPsdbCid...,Sim
2320686-11,MDB,Sim
2320686-11,PSC,Sim
2320686-11,PDT,Não
2320686-11,PSB,Não
2320686-11,SOLIDARIEDADE,Sim
2320686-11,PROS,Sim
2320686-11,PSOL,Não
2320686-11,Maioria,Sim
2320686-11,PSDB,Sim
2320686-11,REDE,Não
2320686-11,UNIÃO,Sim
2320686-11,PATRIOTA,Sim
2320686-11,PSD,Sim
2320686-11,CIDADANIA,Sim
2320686-11,Minoria,Não
2320686-11,NOVO,Sim
2320686-11,PCdoB,Não
2320686-11,PL,Sim
2320686-11,Governo,Sim
2320686-11,AVANTE,Não
2320686-11,PV,Não
2320686-11,PT,Não
2320686-11,PTB,Sim
2320686-11,PP,Sim
2320686-11,REPUBLICANOS,Sim
2320686-11,Oposição,Não
2320686-11,PODE,Sim
2320799-54,PSC,Não
2320799-54,Oposição,
2320799-54,PSB,
2320799-54,PODE,Não
2320799-54,PATRIOTA,Não
2320799-54,PP,Não
2320799-54,PT,Sim
2320799-54,Minoria,Sim
2320799-54,REPUBLICANOS,Não
2320799-54,CIDADANIA,
2320799-54,PSDB,
2320799-54,PSD,Não
2320799-54,SOLIDARIEDADE,Não
2320799-54,AVANTE,Não
2320799-54,UNIÃO,Não
2320799-54,PSOL,Sim
2320799-54,PV,
2320799-54,REDE,
2320799-54,PL,Não
2320799-54,MDB,Não
2320799-54,NOVO,Não
2320799-54,PCdoB,
2320799-54,PTB,Não
2320799-54,PDT,Sim
2320799-54,Maioria,Não
2320799-54,Governo,Não
2320799-54,PROS,Não
2320799-63,PV,
2320799-63,PP,Sim
2320799-63,PSOL,
2320799-63,PATRIOTA,Sim
2320799-63,MDB,Sim
2320799-63,Oposição,
2320799-63,NOVO,Sim
2320799-63,PTB,Sim
2320799-63,PT,Não
2320799-63,CIDADANIA,
2320799-63,PSC,Sim
2320799-63,PODE,Sim
2320799-63,REPUBLICANOS,Sim
2320799-63,AVANTE,Sim
2320799-63,PSDB,
2320799-63,REDE,
2320799-63,PROS,Sim
2320799-63,PSB,
2320799-63,UNIÃO,Sim
2320799-63,Governo,Sim
2320799-63,PDT,
2320799-63,PL,Sim
2320799-63,Maioria,Sim
2320799-63,Minoria,Não
2320799-63,PCdoB,
2320799-63,SOLIDARIEDADE,Sim
2320799-63,PSD,Sim
2320799-62,PL,Não
2320799-62,PSDB,
2320799-62,PROS,Não
2320799-62,PATRIOTA,Não
2320799-62,PP,Não
2320799-62,SOLIDARIEDADE,Não
2320799-62,PODE,Não
2320799-62,Maioria,Não
2320799-62,PSB,
2320799-62,REDE,Sim
2320799-62,PSOL,Sim
2320799-62,PTB,Não
2320799-62,PSC,Não
2320799-62,Minoria,Sim
2320799-62,Governo,Não
2320799-62,AVANTE,Não
2320799-62,Oposição,
2320799-62,PV,Sim
2320799-62,CIDADANIA,
2320799-62,PCdoB,Sim
2320799-62,UNIÃO,Não
2320799-62,PT,Sim
2320799-62,NOVO,Não
2320799-62,PDT,Sim
2320799-62,REPUBLICANOS,Não
2320799-62,MDB,Não
2320799-62,PSD,Não
2320799-49,PATRIOTA,Sim
2320799-49,PP,Sim
2320799-49,PCdoB,
2320799-49,PSC,Sim
2320799-49,PL,Sim
2320799-49,PSB,
2320799-49,PDT,Sim
2320799-49,PT,Sim
2320799-49,PODE,Sim
2320799-49,REDE,
2320799-49,REPUBLICANOS,Sim
2320799-49,AVANTE,Sim
2320799-49,PSOL,Sim
2320799-49,UNIÃO,Sim
2320799-49,PROS,Sim
2320799-49,MDB,Sim
2320799-49,SOLIDARIEDADE,Sim
2320799-49,NOVO,Não
2320799-49,PV,
2320799-49,PSD,Sim
2320799-49,Governo,Sim
2320799-49,Minoria,
2320799-49,CIDADANIA,
2320799-49,Oposição,
2320799-49,PSDB,
2320799-49,PTB,Sim
2320799-49,Maioria,Sim
2320799-57,PT,Sim
2320799-57,Maioria,Não
2320799-57,PV,
2320799-57,PSOL,Sim
2320799-57,NOVO,Sim
2320799-57,PSB,
2320799-57,CIDADANIA,
2320799-57,AVANTE,Não
2320799-57,PSC,Não
2320799-57,MDB,Sim
2320799-57,PCdoB,
2320799-57,SOLIDARIEDADE,Não
2320799-57,Minoria,
2320799-57,PATRIOTA,Não
2320799-57,PTB,Não
2320799-57,PODE,Não
2320799-57,REDE,
2320799-57,PL,Não
2320799-57,PSD,Não
2320799-57,Governo,Não
2320799-57,PDT,Sim
2320799-57,Oposição,Sim
2320799-57,UNIÃO,Não
2320799-57,PROS,Não
2320799-57,PSDB,
2320799-57,REPUBLICANOS,Não
2320799-57,PP,Não
2321016-41,Minoria,Obstrução
2321016-41,REPUBLICANOS,Não
2321016-41,PDT,Não
2321016-41,UNIÃO,Não
2321016-41,Oposição,Obstrução
2321016-41,PSB,Não
2321016-41,SOLIDARIEDADE,Não
2321016-41,PODE,Obstrução
2321016-41,Fdr PT-PCdoB-PV,Não
2321016-41,PL,Obstrução
2321477-44,PL,Sim
2321477-44,Minoria,Sim
2321477-44,Oposição,Sim
2321477-44,Fdr PT-PCdoB-PV,Não
2321477-44,PSD,Não
2321477-44,Governo,Não
2321689-53,PV,
2321689-53,PSD,Sim
2321689-53,REDE,
2321689-53,PATRIOTA,Sim
2321689-53,PSB,Não
2321689-53,AVANTE,Sim
2321689-53,CIDADANIA,
2321689-53,Minoria,
2321689-53,UNIÃO,Sim
2321689-53,Maioria,Sim
2321689-53,PTB,Sim
2321689-53,PODE,Sim
2321689-53,PSDB,
2321689-53,REPUBLICANOS,Sim
2321689-53,SOLIDARIEDADE,Sim
2321689-53,Governo,Sim
2321689-53,PROS,Sim
2321689-53,PL,Sim
2321689-53,NOVO,Sim
2321689-53,PT,Não
2321689-53,PSOL,Não
2321689-53,Oposição,
2321689-53,PP,Sim
2321689-53,PDT,Não
2321689-53,PSC,Sim
2321689-53,PCdoB,
2321689-53,MDB,Sim
2321689-50,PL,Sim
2321689-50,PSDB,
2321689-50,Governo,Sim
2321689-50,PDT,Sim
2321689-50,CIDADANIA,Sim
2321689-50,PSB,
2321689-50,UNIÃO,Sim
2321689-50,REDE,
2321689-50,NOVO,Sim
2321689-50,Oposição,
2321689-50,Minoria,Liberado
2321689-50,REPUBLICANOS,Sim
2321689-50,PROS,Sim
2321689-50,Maioria,Sim
2321689-50,PCdoB,
2321689-50,SOLIDARIEDADE,Sim
2321689-50,PSD,Sim
2321689-50,PSOL,Não
2321689-50,PATRIOTA,Sim
2321689-50,PP,Sim
2321689-50,PV,
2321689-50,MDB,
2321689-50,AVANTE,Sim
2321689-50,PSC,Sim
2321689-50,PT,Sim
2321689-50,PODE,Sim
2321689-50,PTB,Sim
2322436-12,PSC,Sim
2322436-12,REDE,Sim
2322436-12,UNIÃO,Sim
2322436-12,PSDB,Sim
2322436-12,PSOL,Não
2322436-12,PTB,Sim
2322436-12,Governo,
2322436-12,PCdoB,Sim
2322436-12,NOVO,Não
2322436-12,PL,Sim
2322436-12,MDB,Sim
2322436-12,PT,Sim
2322436-12,CIDADANIA,Sim
2322436-12,PATRIOTA,Sim
2322436-12,AVANTE,Sim
2322436-12,SOLIDARIEDADE,Sim
2322436-12,PSD,Sim
2322436-12,PP,Sim
2322436-12,PSB,Sim
2322436-12,Oposição,Liberado
2322436-12,PV,Sim
2322436-12,Minoria,Liberado
2322436-12,PDT,Sim
2322436-12,REPUBLICANOS,Sim
2322436-12,PODE,Sim
2322436-12,Maioria,Sim
2322436-12,PROS,Sim
2322624-7,PSB,Sim
2322624-7,Governo,Não
2322624-7,MDB,Sim
2322624-7,PL,Não
2322624-7,PCdoB,Sim
2322624-7,REPUBLICANOS,Não
2322624-7,PATRIOTA,Não
2322624-7,PTB,Não
2322624-7,UNIÃO,Não
2322624-7,PSOL,Sim
2322624-7,PSDB,Sim
2322624-7,CIDADANIA,Não
2322624-7,PSD,Liberado
2322624-7,PT,Sim
2322624-7,AVANTE,Sim
2322624-7,PP,Não
2323322-49,REDE,
2323322-49,Oposição,
2323322-49,PTB,Não
2323322-49,PDT,
2323322-49,MDB,Não
2323322-49,UNIÃO,Não
2323322-49,CIDADANIA,
2323322-49,PSOL,Sim
2323322-49,PP,Não
2323322-49,AVANTE,Não
2323322-49,PSB,
2323322-49,PSD,Não
2323322-49,Maioria,Não
2323322-49,PSDB,
2323322-49,PODE,Não
2323322-49,PL,Não
2323322-49,Minoria,Sim
2323322-49,PV,
2323322-49,REPUBLICANOS,Não
2323322-49,SOLIDARIEDADE,Não
2323322-49,Governo,Não
2323322-49,NOVO,Não
2323322-49,PT,Sim
2323322-49,PROS,Não
2323322-49,PATRIOTA,Não
2323322-49,PSC,Não
2323322-49,PCdoB,
2323322-46,SOLIDARIEDADE,Não
2323322-46,PSB,
2323322-46,PL,Não
2323322-46,PP,Não
2323322-46,MDB,Não
2323322-46,Oposição,
2323322-46,PT,Sim
2323322-46,NOVO,Não
2323322-46,REDE,
2323322-46,PDT,
2323322-46,PSD,Não
2323322-46,PSC,Não
2323322-46,PV,
2323322-46,PSOL,Sim
2323322-46,Maioria,Não
2323322-46,Governo,Não
2323322-46,UNIÃO,Não
2323322-46,CIDADANIA,
2323322-46,PCdoB,
2323322-46,PROS,Não
2323322-46,REPUBLICANOS,Não
2323322-46,Minoria,Sim
2323322-46,PODE,Não
2323322-46,AVANTE,Não
2323322-46,PTB,Não
2323322-46,PATRIOTA,Não
2323322-46,PSDB,
2411815-7,Fdr PSOL-REDE,Não
2411815-7,Fdr PT-PCdoB-PV,Sim
2411815-7,Bl UniPpFdrPsdbCid...,Sim
2411815-7,PSB,Sim
2411815-7,PL,Sim
2411815-7,Maioria,
2411815-7,Governo,
2411815-7,Bl MdbPsdRepPode,Sim
2411815-7,Minoria,Sim
2411815-7,Oposição,Sim
2411815-7,NOVO,Sim
2323391-73,PSB,Sim
2323391-73,Bl MdbPsdRepPode,Sim
2323391-73,Fdr PSOL-REDE,Não
2323391-73,Oposição,Sim
2323391-73,Governo,
2323391-73,NOVO,Sim
2323391-73,Minoria,Sim
2323391-73,Fdr PT-PCdoB-PV,Sim
2323391-73,Bl UniPpFdrPsdbCid...,Sim
2323391-73,PL,Sim
2323391-73,Maioria,
2323322-44,PL,Não
2323322-44,UNIÃO,Não
2323322-44,PT,Sim
2323322-44,PSOL,Sim
2323322-44,CIDADANIA,
2323322-44,PROS,Não
2323322-44,PV,
2323322-44,PDT,
2323322-44,SOLIDARIEDADE,Não
2323322-44,PSC,Não
2323322-44,PSD,Não
2323322-44,MDB,Não
2323322-44,PCdoB,
2323322-44,PSB,
2323322-44,PATRIOTA,Não
2323322-44,Oposição,
2323322-44,PTB,Não
2323322-44,REPUBLICANOS,Não
2323322-44,REDE,
2323322-44,Maioria,Não
2323322-44,PP,Não
2323322-44,PODE,Não
2323322-44,AVANTE,Não
2323322-44,Governo,Não
2323322-44,NOVO,Não
2323322-44,PSDB,
2323322-44,Minoria,
2323322-38,PSC,Sim
2323322-38,SOLIDARIEDADE,Sim
2323322-38,PODE,Sim
2323322-38,AVANTE,Sim
2323322-38,PTB,Sim
2323322-38,PT,Sim
2323322-38,Maioria,Sim
2323322-38,PATRIOTA,Sim
2323322-38,PV,
2323322-38,PROS,Sim
2323322-38,Minoria,
2323322-38,REDE,
2323322-38,NOVO,Sim
2323322-38,PSD,Sim
2323322-38,PP,Sim
2323322-38,REPUBLICANOS,Sim
2323322-38,PL,Sim
2323322-38,MDB,Sim
2323322-38,CIDADANIA,
2323322-38,Governo,Sim
2323322-38,Oposição,
2323322-38,UNIÃO,Sim
2323322-38,PCdoB,
2323322-38,PDT,
2323322-38,PSOL,Sim
2323322-38,PSDB,
2323322-38,PSB,
2322436-12,PSC,Sim
2322436-12,REDE,Sim
2322436-12,UNIÃO,Sim
2322436-12,PSDB,Sim
2322436-12,PSOL,Não
2322436-12,PTB,Sim
2322436-12,Governo,
2322436-12,PCdoB,Sim
2322436-12,NOVO,Não
2322436-12,PL,Sim
2322436-12,MDB,Sim
2322436-12,PT,Sim
2322436-12,CIDADANIA,Sim
2322436-12,PATRIOTA,Sim
2322436-12,AVANTE,Sim
2322436-12,SOLIDARIEDADE,Sim
2322436-12,PSD,Sim
2322436-12,PP,Sim
2322436-12,PSB,Sim
2322436-12,Oposição,Liberado
2322436-12,PV,Sim
2322436-12,Minoria,Liberado
2322436-12,PDT,Sim
2322436-12,REPUBLICANOS,Sim
2322436-12,PODE,Sim
2322436-12,Maioria,Sim
2322436-12,PROS,Sim
2323617-56,PDT,
2323617-56,CIDADANIA,
2323617-56,PSDB,
2323617-56,SOLIDARIEDADE,Não
2323617-56,PL,Não
2323617-56,REDE,
2323617-56,MDB,Não
2323617-56,AVANTE,Não
2323617-56,UNIÃO,Não
2323617-56,PODE,Não
2323617-56,Minoria,
2323617-56,PSB,
2323617-56,PSD,Sim
2323617-56,REPUBLICANOS,Não
2323617-56,PSOL,Sim
2323617-56,PTB,Não
2323617-56,Oposição,
2323617-56,PATRIOTA,Não
2323617-56,NOVO,Não
2323617-56,Maioria,Não
2323617-56,PROS,Não
2323617-56,PCdoB,
2323617-56,Governo,Não
2323617-56,PP,Não
2323617-56,PT,Sim
2323617-56,PSC,Não
2323617-56,PV,
2323667-9,PSOL,Não
2323667-9,PV,Não
2323667-9,PSD,Sim
2323667-9,UNIÃO,Sim
2323667-9,Governo,Sim
2323667-9,NOVO,Sim
2323667-9,PSDB,Sim
2323667-9,Minoria,Não
2323667-9,PROS,Sim
2323667-9,AVANTE,Sim
2323667-9,MDB,Sim
2323667-9,PT,Não
2323667-9,REPUBLICANOS,Sim
2323667-9,PATRIOTA,Sim
2323667-9,PSC,Sim
2323667-9,PTB,Sim
2323667-9,SOLIDARIEDADE,Sim
2323667-9,PP,Sim
2323667-9,CIDADANIA,Sim
2323667-9,PDT,Não
2323667-9,PL,Sim
2323667-9,Oposição,
2323667-9,PCdoB,Não
2323667-9,Maioria,Sim
2323667-9,PODE,Sim
2323667-9,REDE,
2323667-9,PSB,Não
2323617-49,PDT,
2323617-49,PODE,Sim
2323617-49,PL,Sim
2323617-49,PSC,Sim
2323617-49,Oposição,Liberado
2323617-49,MDB,Sim
2323617-49,NOVO,Não
2323617-49,PSD,Sim
2323617-49,Minoria,
2323617-49,CIDADANIA,
2323617-49,PSOL,Não
2323617-49,PSB,
2323617-49,REPUBLICANOS,Sim
2323617-49,PV,
2323617-49,REDE,
2323617-49,PTB,Sim
2323617-49,PT,Sim
2323617-49,PSDB,
2323617-49,SOLIDARIEDADE,Sim
2323617-49,PCdoB,
2323617-49,PATRIOTA,Sim
2323617-49,PROS,Sim
2323617-49,Governo,Sim
2323617-49,Maioria,Sim
2323617-49,PP,Sim
2323617-49,UNIÃO,Sim
2323617-49,AVANTE,Sim
2324243-8,Minoria,Não
2324243-8,Maioria,Sim
2324243-8,PSB,Sim
2324243-8,Fdr PSOL-REDE,Sim
2324243-8,Governo,Sim
2324243-8,Bl MdbPsdRepPode,Sim
2324243-8,Bl UniPpFdrPsdbCid...,Sim
2324243-8,PL,Não
2324243-8,NOVO,Não
2324243-8,Oposição,Não
2324243-8,Fdr PT-PCdoB-PV,Sim
2324261-2,UNIÃO,Não
2324261-2,PSDB,Não
2324261-2,PDT,Sim
2324261-2,Governo,Não
2324261-2,PSD,Não
2324261-2,REPUBLICANOS,Não
2324261-2,NOVO,Não
2324261-2,PP,Não
2324261-2,PL,Não
2324721-94,Bl MdbPsdRepPode,Sim
2324721-94,Maioria,Liberado
2324721-94,Fdr PT-PCdoB-PV,Não
2324721-94,Minoria,Sim
2324721-94,NOVO,Sim
2324721-94,Fdr PSOL-REDE,Não
2324721-94,Governo,Liberado
2324721-94,PSB,Não
2324721-94,PL,Sim
2324721-94,Bl UniPpFdrPsdbCid...,Sim
2324721-94,Oposição,Sim
2324721-79,Governo,Liberado
2324721-79,Fdr PT-PCdoB-PV,Não
2324721-79,PL,Sim
2324721-79,PP,Sim
2324721-79,PSD,Sim
2324721-79,UNIÃO,Sim
2324721-79,Fdr PSOL-REDE,Não
2431153-7,Minoria,Sim
2431153-7,PL,Sim
2431153-7,Fdr PSOL-REDE,Não
2431153-7,PSB,Não
2431153-7,Fdr PT-PCdoB-PV,Não
2431153-7,NOVO,Sim
2431153-7,Bl MdbPsdRepPode,Sim
2431153-7,Bl UniPpFdrPsdbCid...,Sim
2431153-7,Oposição,Sim
2431153-7,Governo,Não
2431153-7,Maioria,Não
2324721-73,Fdr PSOL-REDE,Sim
2324721-73,Governo,Liberado
2324721-73,Fdr PT-PCdoB-PV,Sim
2324721-73,PP,Não
2324721-73,UNIÃO,Não
2324913-7,REPUBLICANOS,Não
2324913-7,PT,Sim
2324913-7,PSOL,Sim
2324913-7,Governo,Não
2324913-7,Maioria,Não
2324913-7,Minoria,Sim
2324913-7,NOVO,Não
2324913-7,PL,Não
2324913-7,PP,Não
2324913-7,PCdoB,Sim
2324913-7,PSB,Sim
2324913-7,PV,Sim
2324913-7,PDT,Sim
2324913-7,UNIÃO,Não
2324900-55,PSB,Não
2324900-55,PT,Não
2324900-55,REDE,
2324900-55,NOVO,Sim
2324900-55,PTB,Sim
2324900-55,Oposição,Não
2324900-55,PSDB,
2324900-55,PV,
2324900-55,PCdoB,
2324900-55,UNIÃO,Sim
2324900-55,PROS,Sim
2324900-55,PSOL,Não
2324900-55,PODE,Sim
2324900-55,PDT,
2324900-55,Maioria,Sim
2324900-55,PSD,Sim
2324900-55,Minoria,Não
2324900-55,CIDADANIA,
2324900-55,Governo,Sim
2324900-55,PATRIOTA,Sim
2324900-55,AVANTE,Sim
2324900-55,PP,Sim
2324900-55,MDB,Sim
2324900-55,REPUBLICANOS,Sim
2324900-55,PSC,Sim
2324900-55,PL,Sim
2324900-55,SOLIDARIEDADE,Sim
2324900-48,REDE,
2324900-48,Maioria,Sim
2324900-48,NOVO,Sim
2324900-48,Minoria,Não
2324900-48,PTB,Sim
2324900-48,MDB,
2324900-48,AVANTE,Sim
2324900-48,PSD,Sim
2324900-48,Governo,Sim
2324900-48,REPUBLICANOS,Sim
2324900-48,UNIÃO,Sim
2324900-48,PATRIOTA,Sim
2324900-48,PSDB,
2324900-48,PV,
2324900-48,Oposição,Não
2324900-48,PSOL,Não
2324900-48,PL,Sim
2324900-48,PROS,Sim
2324900-48,PCdoB,
2324900-48,PODE,Sim
2324900-48,PDT,
2324900-48,PP,Sim
2324900-48,PSB,Não
2324900-48,PT,Não
2324900-48,PSC,Sim
2324900-48,CIDADANIA,
2324900-48,SOLIDARIEDADE,Sim
2324900-52,PP,Sim
2324900-52,REDE,
2324900-52,Oposição,Não
2324900-52,PSOL,Não
2324900-52,PTB,Sim
2324900-52,NOVO,Não
2324900-52,PSD,Sim
2324900-52,PSB,Não
2324900-52,SOLIDARIEDADE,Sim
2324900-52,PROS,Sim
2324900-52,PT,Não
2324900-52,PODE,
2324900-52,PV,
2324900-52,CIDADANIA,
2324900-52,MDB,Sim
2324900-52,PDT,
2324900-52,UNIÃO,Liberado
2324900-52,REPUBLICANOS,Sim
2324900-52,PSC,Sim
2324900-52,Governo,Sim
2324900-52,AVANTE,Sim
2324900-52,Maioria,Sim
2324900-52,PL,Sim
2324900-52,PCdoB,
2324900-52,PSDB,
2324900-52,Minoria,Não
2324900-52,PATRIOTA,Sim
2324900-47,Oposição,
2324900-47,PSD,Não
2324900-47,SOLIDARIEDADE,Não
2324900-47,NOVO,Não
2324900-47,Governo,Não
2324900-47,Maioria,Não
2324900-47,PODE,Não
2324900-47,PT,Sim
2324900-47,PTB,Não
2324900-47,PDT,
2324900-47,MDB,
2324900-47,REPUBLICANOS,Não
2324900-47,PSB,Sim
2324900-47,PSC,Não
2324900-47,Minoria,Sim
2324900-47,PCdoB,
2324900-47,PL,Não
2324900-47,REDE,
2324900-47,UNIÃO,Não
2324900-47,CIDADANIA,
2324900-47,PV,
