id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2234561-5,2020-02-04,2020-02-04T20:32:14,PLEN,REQ 3246/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2233138
2233146-2,2019-12-11,2019-12-11T15:30:18,PEC19919,REQ 10/2019 PEC19919,Aprovado.,1.0,2233146
2233121-2,2019-12-11,2019-12-11T14:24:02,CPD,REQ 88/2019 CPD,Aprovado. Subscreveram os Deputados Alexandre Padilha e Reajne Dias.,1.0,2233121
2233130-2,2019-12-11,2019-12-11T15:34:58,CTUR,REQ 80/2019 CTUR,Aprovado,1.0,2233130
2233140-37,2023-10-25,2023-10-25T11:51:50,CE,,Aprovado o Parecer.,1.0,2233140
2233140-34,2023-10-25,2023-10-25T11:28:47,CE,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2233140
2233137-37,2022-05-10,2022-05-10T15:09:20,CSPCCO,,Aprovado o Parecer.,1.0,2233137
2233142-2,2019-12-11,2019-12-11T15:30:18,PEC19919,REQ 8/2019 PEC19919,Aprovado.,1.0,2233142
2233164-22,2022-05-11,2022-05-11T13:33:02,CSAUDE,,Aprovado o Parecer.,1.0,2233164
2233144-2,2019-12-11,2019-12-11T15:30:18,PEC19919,REQ 9/2019 PEC19919,Aprovado.,1.0,2233144
2233165-2,2019-12-11,2019-12-11T11:01:06,CDE,REQ 104/2019 CDEICS,Aprovado.,1.0,2233165
2233209-30,2025-04-09,2025-04-09T13:07:53,CAPADR,,Aprovado o Parecer com voto contrário do Deputado Padre João.,1.0,2233209
2233217-2,2019-12-11,2019-12-11T11:04:48,CDE,REQ 106/2019 CDEICS,Aprovado.,1.0,2233217
2233214-2,2019-12-11,2019-12-11T14:36:18,CPD,REQ 89/2019 CPD,Aprovado. Subscrito pela Dep. Rejane Dias.,1.0,2233214
2233220-2,2019-12-11,2019-12-11T11:08:21,CDE,REQ 107/2019 CDEICS,Aprovado.,1.0,2233220
2233222-2,2019-12-11,2019-12-11T13:01:02,CPIOLEO,REQ 54/2019 CPIOLEO,Aprovado,1.0,2233222
2233219-24,2021-07-08,2021-07-08T11:16:58,CMULHER,,"Aprovado o Parecer, contra o voto da Dep. Chris Tonietto.",1.0,2233219
2233212-2,2019-12-11,2019-12-11T11:23:32,CME,REQ 137/2019 CME,Aprovado. Subscrito pelo Deputado Joaquim Passarinho.,1.0,2233212
2233215-2,2019-12-11,2019-12-11T11:03:35,CDE,REQ 105/2019 CDEICS,Aprovado.,1.0,2233215
2233230-2,2019-12-11,2019-12-11T12:47:13,CVT,REQ 163/2019 CVT,Aprovado. Subscrito pelo deputado Bosco Costa.,1.0,2233230
2233253-2,2019-12-11,2019-12-11T13:01:31,CPIOLEO,REQ 55/2019 CPIOLEO,Aprovado,1.0,2233253
2233312-2,2019-12-11,2019-12-11T11:39:03,CEXBRES,REQ 11/2019 CEXBRES,Aprovado,1.0,2233312
2233328-2,2019-12-11,2019-12-11T15:29:33,SUBASSOC,REL 1/2019 SUBASSOC,Aprovado,1.0,2233328
2233282-4,2019-12-11,2019-12-11T11:11:02,CCTI,REQ 151/2019 CCTCI,Aprovado.,1.0,2233282
2233339-23,2021-10-19,2021-10-19T11:22:19,CVT,,Aprovado o Parecer.,1.0,2233339
2288101-2,2021-06-29,2021-06-29T10:12:14,CVT,REQ 54/2021 CVT,Aprovado.,1.0,2233339
2342337-8,2022-12-14,2022-12-14T15:36:14,PLEN,REQ 1625/2022,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2233324
2233324-25,2021-05-18,2021-05-18T13:34:44,CCULT,,Aprovado o Parecer.,1.0,2233324
2233274-2,2019-12-11,2019-12-11T14:26:48,CPD,REQ 90/2019 CPD,Aprovado.,1.0,2233274
2233342-6,2019-12-16,2019-12-16T22:34:05,PLEN,REQ 3190/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2233342
2233329-2,2019-12-11,2019-12-11T14:10:28,CIDOSO,REQ 79/2019 CIDOSO,Aprovado.,1.0,2233329
2233348-2,2019-12-11,2019-12-11T15:30:18,PEC19919,REQ 11/2019 PEC19919,Aprovado.,1.0,2233348
2233375-9,2019-12-17,2019-12-17T11:29:16,CSAUDE,REL 5/2019 CSSF,"Aprovado, com as sugestões da Dep. Fernanda Melchionna e  com alterações efetuadas pelo Relator, Dep. Diego Garcia",1.0,2233375
2233382-2,2019-12-11,2019-12-11T15:34:15,CMULHER,REQ 74/2019 CMULHER,Aprovado,1.0,2233382
2233377-4,2019-12-11,2019-12-11T12:56:32,CSAUDE,REL 6/2019 CSSF,Aprovado,1.0,2233377
2233341-2,2019-12-17,2019-12-17T10:30:47,CLP,REQ 139/2019 CLP,"Aprovado, com a inclusão de convite a Representante do Ministério de Minas e Energia.",1.0,2233341
2233390-33,2024-03-20,2024-03-20T15:01:27,CCULT,,Aprovado o Parecer.,1.0,2233390
2233401-84,2023-08-15,2023-08-15T18:05:29,CCJC,,Aprovada a Redação Final.,1.0,2233401
2233401-68,2023-05-31,2023-05-31T10:38:02,CCJC,,"Aprovado o Parecer, com voto contrário do Deputado Gilson Marques.",1.0,2233401
2233401-43,2022-07-05,2022-07-05T15:21:57,CTRAB,,Aprovado o Parecer. Contra o Deputado Alexis Fonteyne.,1.0,2233401
2233401-24,2021-05-20,2021-05-20T11:13:09,CSAUDE,,Aprovado o Parecer.,1.0,2233401
2233391-40,2023-11-07,2023-11-07T15:44:28,CICS,,Aprovado o Parecer.,1.0,2233391
2233391-28,2023-08-09,2023-08-09T11:32:53,CDE,,Aprovado o Parecer.,1.0,2233391
2233357-2,2019-12-11,2019-12-11T15:30:19,PEC19919,REQ 12/2019 PEC19919,Aprovado.,1.0,2233357
2233454-23,2021-04-20,2021-04-20T11:30:02,CVT,,Aprovado o Parecer.,1.0,2233454
2233470-51,2024-05-08,2024-05-08T11:16:23,CSAUDE,,Aprovado o Parecer.,1.0,2233470
2233470-39,2023-10-18,2023-10-18T14:30:52,CMULHER,,Aprovado o Parecer.,1.0,2233470
2233447-7,2022-03-08,2022-03-08T18:11:35,PLEN,REQ 3198/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2233447
2233460-68,2024-08-28,2024-08-28T11:10:39,CCJC,,Aprovada a Redação Final.,1.0,2233460
2233460-53,2024-07-03,2024-07-03T14:09:57,CCJC,,Aprovado o Parecer.,1.0,2233460
2233460-40,2023-11-08,2023-11-08T14:57:17,CCULT,,Aprovado o Parecer.,1.0,2233460
2233459-26,2022-06-14,2022-06-14T10:27:30,CCULT,,Aprovado o Parecer.,1.0,2233459
2233471-56,2024-05-22,2024-05-22T15:41:41,CCULT,,Aprovado o Parecer.,1.0,2233471
2233465-26,2021-11-23,2021-11-23T15:10:37,CE,,Aprovado o Parecer.,1.0,2233465
2233474-26,2021-06-01,2021-06-01T13:29:12,CVT,,Aprovado o Parecer.,1.0,2233474
2233453-58,2023-05-24,2023-05-24T14:41:41,CMULHER,,Aprovado o Parecer.,1.0,2233453
2233453-45,2022-06-28,2022-06-28T14:54:55,CESPO,,Aprovado o Parecer.,1.0,2233453
2236481-5,2020-02-04,2020-02-04T19:51:59,PLEN,REQ 48/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2233458
2233469-42,2023-10-31,2023-10-31T14:44:13,CCJC,,Aprovado o Parecer.,1.0,2233469
2233469-25,2021-10-19,2021-10-19T15:10:50,CCULT,,Aprovado o Parecer.,1.0,2233469
2233452-31,2023-06-14,2023-06-14T15:47:40,CCULT,,Aprovado o Parecer.,1.0,2233452
2298220-2,2021-09-15,2021-09-15T13:51:07,CDE,REQ 57/2021 CDEICS,Aprovado.,1.0,2233479
2233477-4,2019-12-17,2019-12-17T11:51:10,CCTI,REQ 152/2019 CCTCI,Aprovado.,1.0,2233477
2233488-33,2020-05-12,2020-05-12T19:36:21,PLEN,,Rejeitado o Requerimento. Sim: 163; não: 341; total: 504.,0.0,2233488
2233490-23,2021-07-07,2021-07-07T09:40:03,CAPADR,,Aprovado o Parecer.,1.0,2233490
2233640-32,2022-11-09,,CCJC,,"Apresentação do Voto em Separado n. 1 CCJC, pelo Deputado Fábio Trad (PSD/MS).",0.0,2233640
2233560-21,2021-09-29,2021-09-29T10:21:05,CFFC,,Aprovado o Relatório Prévio.,1.0,2233560
2233590-2,2019-12-10,2019-12-11T15:21:03,SUBPED,REL 1/2019 SUBPED,Aprovado,1.0,2233590
2233641-3,2019-12-17,2019-12-17T10:26:44,CSAUDE,REL 7/2019 CSSF,Aprovado,1.0,2233641
2233606-2,2020-03-11,2020-03-11T11:52:30,CEENERGI,REQ 25/2019 CEENERGI,Aprovado,1.0,2233606
2233788-61,2023-05-03,2023-05-03T11:12:47,CCJC,,Aprovado o Parecer.,1.0,2233788
2233788-46,2022-11-30,2022-11-30T10:38:36,CFT,,Aprovado o Parecer.,1.0,2233788
2233788-28,2021-05-27,2021-05-27T10:35:14,CIDOSO,,Aprovado o Parecer do Relator Felício Laterça (PSL-RJ).,1.0,2233788
2233790-3,2020-02-05,2020-02-05T15:28:25,CPIOLEO,REQ 57/2019 CPIOLEO,Aprovado,1.0,2233790
2233718-10,2020-12-15,2020-12-15T14:55:03,PLEN,REQ 3211/2019,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 316; não: 105; abstenção:1; total: 422.,1.0,2233718
2233836-19,2021-04-20,2021-04-20T10:56:54,CVT,,Aprovado o Parecer.,1.0,2233836
2233819-2,2019-12-16,2019-12-16T17:52:21,PEC19919,REQ 15/2019 PEC19919,Aprovado,1.0,2233819
2233842-20,2024-06-12,2024-06-12T18:24:34,PLEN,PL 6422/2019,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 4372/2016, por ter sido aprovado o REQ 1814/2024 que está apensado ao primeiro.",1.0,2233842
2233842-18,2024-06-12,2024-06-12T18:23:51,PLEN,PL 6422/2019,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 4372/2016, por ter sido aprovado o REQ 1814/2024 que está apensado ao primeiro.",1.0,2233842
2300152-2,2021-09-28,2021-09-28T13:33:28,CCJC,REQ 151/2021 CCJC,Aprovado.,1.0,2233866
2299992-2,2021-09-28,2021-09-28T13:33:28,CCJC,REQ 150/2021 CCJC,Aprovado.,1.0,2233866
2299736-2,2021-09-28,2021-09-28T13:33:27,CCJC,REQ 149/2021 CCJC,Aprovado.,1.0,2233866
2298431-4,2021-09-21,2021-09-21T13:53:10,CCJC,REQ 146/2021 CCJC,Aprovado.,1.0,2233866
2233850-3,2020-02-05,2020-02-05T15:29:30,CPIOLEO,REQ 58/2019 CPIOLEO,Aprovado,1.0,2233850
2233933-2,2019-12-16,2019-12-16T17:53:45,PEC19919,REQ 17/2019 PEC19919,Aprovado.,1.0,2233933
2233961-12,2019-12-10,2019-12-17T13:24:47,CMO,,"Aprovado o Adendo, ressalvado o Destaque.",1.0,2233961
2233983-20,2021-09-01,2021-09-01T10:08:37,CREDN,,Aprovado o Parecer.,1.0,2233983
2233982-19,2021-08-11,2021-08-11T09:57:34,CREDN,,Aprovado o Parecer.,1.0,2233982
2233932-2,2019-12-16,2019-12-16T17:53:22,PEC19919,REQ 16/2019 PEC19919,Aprovado.,1.0,2233932
2234001-71,2021-11-17,2021-11-17T18:54:11,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Caroline de Toni (PSL-SC).",1.0,2234001
2234001-69,2021-11-17,2021-11-17T18:53:40,PLEN,,Rejeitada a Emenda de Plenário nº 5. Sim: 201; não: 211; abstenção: 1; total: 413.,0.0,2234001
2234001-68,2021-11-17,2021-11-17T18:28:25,PLEN,,Rejeitada a Emenda de Plenário nº 6. Sim: 150; não: 263; total: 413.,0.0,2234001
2234001-65,2021-11-17,2021-11-17T17:58:11,PLEN,,Rejeitada a Emenda de Plenário nº 3. Sim: 118; não: 292; total: 410.,0.0,2234001
2234001-59,2021-11-17,2021-11-17T17:31:13,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei Complementar nº 147, de 2019, adotado pela Relatora da Comissão de Trabalho, de Administração e Serviço Público, ressalvados os destaques. Sim: 389; não: 16; total: 405.",1.0,2234001
2234001-25,2021-06-22,2021-06-22T18:45:10,SECAP(SGM),,"Realizar o encaminhamento do PLP-147/2019 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234001
2234001-24,2021-06-22,2021-06-22T18:45:10,SECAP(SGM),,"Realizar o encaminhamento do PLP-147/2019 à CDEICS (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234001
2234001-23,2021-06-22,2021-06-22T18:45:10,SECAP(SGM),,"Realizar o encaminhamento do PLP-147/2019 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234001
2234001-22,2021-06-22,2021-06-22T18:45:10,SECAP(SGM),,"Realizar o encaminhamento do PLP-147/2019 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234001
2234296-7,2021-06-22,2021-06-22T18:45:09,PLEN,REQ 3229/2019,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2234001
2233951-26,2021-06-10,2021-06-10T10:18:57,CIDOSO,,Aprovado o Parecer do Relator Deputado Roberto Alves (Republicanos -SP).,1.0,2233951
2234018-3,2020-02-05,2020-02-05T15:33:35,CPIOLEO,REQ 59/2019 CPIOLEO,Aprovado,1.0,2234018
2234037-26,2024-11-13,2024-11-13T10:45:47,CFT,,Aprovado o Parecer.,1.0,2234037
2234043-2,2019-12-17,2019-12-17T17:36:57,MERCOSUL,REQ 1/2019 MERCOSUL,"Aprovado em votação simbólica, sem manifestação em contrário.",1.0,2234043
2234070-2,2020-02-05,2020-02-05T13:16:17,PEC19919,REQ 18/2019 PEC19919,Aprovado,1.0,2234070
2234074-20,2021-11-03,2021-11-03T14:52:51,CTUR,,Aprovado o Parecer.,1.0,2234074
2234087-2,2021-03-24,2021-03-24T16:01:08,CVT,REQ 164/2019 CVT,"Aprovado em bloco (REQs 164/2019, 1/2021, 2/2021, 3/2021, 4/2021, 5/2021, 6/2021 e 7/2021).",1.0,2234087
2234139-22,2022-11-23,2022-11-23T10:32:08,CFT,,Aprovado o Parecer.,1.0,2234139
2234112-66,2023-04-11,2023-04-11T18:53:42,SECAP(SGM),,"Realizar o encaminhamento do PL-6446/2019 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234112
2326749-8,2023-04-11,2023-04-11T18:53:40,PLEN,REQ 1002/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 296; não: 107; total: 403.,1.0,2234112
2234112-44,2021-11-03,2021-11-03T15:08:44,CSPCCO,,Aprovado o Parecer.,1.0,2234112
2234104-2,2020-02-05,2020-02-05T13:16:19,PEC19919,REQ 19/2019 PEC19919,Aprovado,1.0,2234104
2234148-3,2020-02-05,2020-02-05T15:34:07,CPIOLEO,REQ 60/2019 CPIOLEO,Aprovado,1.0,2234148
2234150-3,2020-02-05,2020-02-05T15:34:38,CPIOLEO,REQ 61/2019 CPIOLEO,Aprovado,1.0,2234150
2234260-91,2024-12-03,2024-12-03T18:24:11,PLEN,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 3439/2023.,1.0,2234260
2394255-6,2024-12-03,2024-12-03T18:24:06,PLEN,REQ 3439/2023,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2234260
2322197-2,2022-05-10,2022-05-10T17:40:07,PL646119,REQ 13/2022 PL646119,Aprovado.,1.0,2234260
2320305-3,2022-05-10,2022-05-10T17:39:56,PL646119,REQ 12/2022 PL646119,Aprovado.,1.0,2234260
2319788-3,2022-05-10,2022-05-10T17:39:45,PL646119,REQ 11/2022 PL646119,Aprovado.,1.0,2234260
2319468-2,2022-04-12,2022-04-12T15:09:50,PL646119,REQ 10/2022 PL646119,Aprovado.,1.0,2234260
2318219-2,2022-03-29,2022-03-29T16:31:41,PL646119,REQ 9/2022 PL646119,Aprovado.,1.0,2234260
2317759-2,2022-03-15,2022-03-15T15:54:35,PL646119,REQ 8/2022 PL646119,Aprovado com a especificação do Serviço Nacional de Aprendizagem do Cooperativismo - SESCOOP tal como a entidade objeto do Requerimento.,1.0,2234260
2315003-2,2022-03-15,2022-03-15T15:54:07,PL646119,REQ 7/2022 PL646119,Aprovado.,1.0,2234260
2314875-2,2022-02-22,2022-02-22T14:46:01,PL646119,REQ 6/2022 PL646119,Aprovado.,1.0,2234260
2314874-2,2022-02-22,2022-02-22T14:45:50,PL646119,REQ 5/2022 PL646119,Aprovado.,1.0,2234260
2314873-2,2022-02-22,2022-02-22T14:45:40,PL646119,REQ 4/2022 PL646119,Aprovado.,1.0,2234260
2314564-2,2022-02-22,2022-02-22T14:45:29,PL646119,REQ 3/2022 PL646119,Aprovado.,1.0,2234260
2311645-2,2022-02-08,2022-02-08T18:43:06,PL646119,REQ 7/2021 PL646119,Aprovado.,1.0,2234260
2311912-2,2022-02-08,2022-02-08T15:25:28,PL646119,REQ 8/2021 PL646119,Aprovado.,1.0,2234260
2310920-2,2021-12-08,2021-12-08T16:01:16,PL646119,REQ 6/2021 PL646119,Aprovado com a inclusão do Presidente do Sindicato Nacional dos Auditores Fiscais do Trabalho.,1.0,2234260
2310918-2,2021-12-08,2021-12-08T16:01:08,PL646119,REQ 5/2021 PL646119,Aprovado.,1.0,2234260
2310916-2,2021-12-08,2021-12-08T16:00:59,PL646119,REQ 4/2021 PL646119,Aprovado com a inclusão da sra. Maria Aparecida Gurgel / AMPID.,1.0,2234260
2310915-2,2021-12-08,2021-12-08T16:00:38,PL646119,REQ 3/2021 PL646119,"Aprovado com a inclusão do Comitê Nacional de Adolescentes pela Prevenção e Erradicação do Trabalho Infantil - Conapeti, do Conselho Nacional de Secretários de Educação-CONSED e da sra. Claudia Maria Costin.",1.0,2234260
2310914-2,2021-12-08,2021-12-08T16:00:28,PL646119,REQ 2/2021 PL646119,Aprovado.,1.0,2234260
2310913-2,2021-12-08,2021-12-08T16:00:18,PL646119,REQ 1/2021 PL646119,Aprovado.,1.0,2234260
2234260-81,2022-12-12,,PL646119,,"Apresentação do Voto em Separado n. 1 PL646119, pelo Deputado Alexis Fonteyne (NOVO/SP).",0.0,2234260
2234232-26,2021-09-01,2021-09-01T11:36:42,CCTI,,Aprovado o Parecer.,1.0,2234232
2234296-7,2021-06-22,2021-06-22T18:45:09,PLEN,REQ 3229/2019,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2234296
2234341-31,2023-11-08,2023-11-08T11:37:32,CTRAB,,Aprovado o Parecer com Complementação de Voto.,1.0,2234341
2234325-8,2023-11-01,2023-11-01T12:00:10,PLEN,REQ 3231/2019,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2234325
2234322-4,2019-12-16,2019-12-16T22:06:56,PLEN,REQ 3230/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2234322
2234339-41,2023-08-08,2023-08-08T16:51:22,CSPCCO,,Aprovado o Parecer.,1.0,2234339
2234339-28,2023-06-21,2023-06-21T14:23:14,CESPO,,Aprovado o Parecer.,1.0,2234339
2234427-67,2024-03-19,2024-03-19T15:33:08,CCJC,,Aprovada a Redação Final.,1.0,2234427
2234427-54,2023-12-07,2023-12-07T10:15:08,CCJC,,Aprovado o Parecer.,1.0,2234427
2234427-30,2022-06-01,2022-06-01T13:35:04,CSAUDE,,Aprovado o Parecer.,1.0,2234427
2234427-24,2021-12-01,2021-12-01T10:00:43,CSAUDE,,"Rejeitado o Requerimento de Retirada de Pauta, apresentado pelo Deputado Alexandre Padilha.",0.0,2234427
2234400-4,2019-12-17,2019-12-17T16:04:51,PLEN,REQ 3238/2019,Aprovado o Requerimento.,1.0,2234400
2234453-49,2023-11-21,2023-11-21T14:52:42,CCJC,,Aprovada a Redação Final.,1.0,2234453
2234453-34,2023-08-31,2023-08-31T11:09:07,CCJC,,Aprovado o Parecer.,1.0,2234453
2234453-21,2021-09-22,2021-09-22T11:24:05,CAPADR,,Aprovado o Parecer.,1.0,2234453
2234470-27,2021-10-19,2021-10-19T11:28:47,CVT,,Aprovado o Parecer.,1.0,2234470
2234557-22,2021-08-18,2021-08-18T13:25:26,CDE,,Aprovado o Parecer.,1.0,2234557
2234538-93,2022-08-04,2022-08-04T17:44:34,CCJC,,Aprovada a Redação Final.,1.0,2234538
2234538-74,2022-06-08,2022-06-08T15:46:49,PL649419,,"Aprovado o Parecer da Relatora, Dep. Tabata Amaral.",1.0,2234538
2321425-2,2022-05-19,2022-05-31T12:30:31,PL649419,SBT 1 PL649419 => PL 6494/2019,"Defiro o Requerimento n. 10/2022, para retirada de tramitação da Emenda ao Substitutivo n. 13/2022.",1.0,2234538
2314904-2,2022-02-22,2022-02-22T14:43:27,PL649419,REQ 9/2022 PL649419,Aprovado.,1.0,2234538
2314903-2,2022-02-22,2022-02-22T14:43:20,PL649419,REQ 8/2022 PL649419,Aprovado.,1.0,2234538
2314898-2,2022-02-22,2022-02-22T14:43:03,PL649419,REQ 7/2022 PL649419,Aprovado.,1.0,2234538
2314896-2,2022-02-22,2022-02-22T14:42:54,PL649419,REQ 6/2022 PL649419,Aprovado.,1.0,2234538
2314826-2,2022-02-22,2022-02-22T14:42:42,PL649419,REQ 5/2022 PL649419,Aprovado.,1.0,2234538
2314562-2,2022-02-22,2022-02-22T14:42:30,PL649419,REQ 4/2022 PL649419,Aprovado.,1.0,2234538
2314560-2,2022-02-22,2022-02-22T14:42:22,PL649419,REQ 3/2022 PL649419,Aprovado.,1.0,2234538
2314558-2,2022-02-22,2022-02-22T14:42:10,PL649419,REQ 2/2022 PL649419,Aprovado.,1.0,2234538
2314557-2,2022-02-22,2022-02-22T14:42:01,PL649419,REQ 1/2022 PL649419,Aprovado.,1.0,2234538
2234574-46,2025-04-23,2025-04-23T10:51:27,CINDRE,,Aprovado o Parecer.,1.0,2234574
2234431-2,2020-02-05,2020-02-05T15:30:15,CPIOLEO,REQ 62/2019 CPIOLEO,Aprovado,1.0,2234431
2234555-66,2023-12-12,2023-12-12T14:58:50,CCJC,,Aprovada a Redação Final.,1.0,2234555
2234555-51,2023-10-26,2023-10-26T11:51:42,CCJC,,Aprovado o Parecer.,1.0,2234555
2234555-33,2021-10-26,2021-10-26T14:54:34,CCULT,,Aprovado o Parecer.,1.0,2234555
2234555-21,2021-07-13,2021-07-13T11:23:52,CVT,,Aprovado o Parecer.,1.0,2234555
2234561-5,2020-02-04,2020-02-04T20:32:14,PLEN,REQ 3246/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2234561
2234589-35,2021-10-05,2021-10-05T11:38:00,CTRAB,,Aprovado o Parecer.,1.0,2234589
2234589-30,2021-08-31,2021-08-31T11:05:41,CTRAB,,"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Alexis Fonteyne por 5 sessões.",1.0,2234589
2234587-40,2021-11-17,2021-11-17T14:56:50,CFT,,Aprovado o Parecer,1.0,2234587
2234587-24,2021-06-10,2021-06-10T09:35:24,CTUR,,Aprovado o Parecer.,1.0,2234587
2234568-8,2021-11-30,2021-11-30T18:53:23,PLEN,REQ 3251/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2234568
2234516-26,2024-10-30,2024-10-30T12:38:01,CTRAB,,Aprovado o Parecer.,1.0,2234516
2234613-20,2021-04-07,2021-04-07T14:50:14,CDE,,Aprovado o Parecer.,1.0,2234613
2234657-59,2023-08-23,2023-08-23T15:06:22,CESPO,,Aprovado o Parecer com Complementação de Voto.,1.0,2234657
2234657-39,2022-11-23,2022-11-23T11:35:41,CDE,,"Aprovado o Parecer, contra os votos dos Deputados Sidney Leite, Otto Alencar Filho e Augusto Coutinho.",1.0,2234657
2234654-39,2023-08-30,2023-08-30T11:02:05,CDU,,Aprovado o Parecer.,1.0,2234654
2234654-23,2021-11-17,2021-11-17T14:23:22,CINDRE,,Aprovado o Parecer.,1.0,2234654
2234629-30,2023-10-18,2023-10-18T14:07:09,CCULT,,Aprovado o Parecer.,1.0,2234629
2234614-29,2024-12-04,2024-12-04T15:37:12,CCULT,,Aprovado o Parecer.,1.0,2234614
2234666-54,2024-10-30,2024-10-30T14:14:02,CCJC,,Aprovado o Parecer.,1.0,2234666
2234661-27,2021-11-30,2021-11-30T10:58:39,CTRAB,,Aprovado o Parecer.,1.0,2234661
2234673-60,2024-12-11,2024-12-11T11:17:09,CAPADR,,Aprovado o Parecer.,1.0,2234673
2234673-43,2023-11-22,2023-11-22T10:44:50,CMADS,,Aprovado o Parecer.,1.0,2234673
2324530-2,2022-06-01,2022-06-01T10:32:44,CMADS,REQ 30/2022 CMADS,Aprovado.,1.0,2234673
2234664-2,2019-12-18,2019-12-18T17:07:50,SUBPREVI,REL 1/2019 SUBPREVI,Aprovado,1.0,2234664
2234655-76,2023-09-26,2023-09-26T14:55:25,CCJC,,Aprovadas a emenda de redação e a Redação de final,1.0,2234655
2234655-63,2023-08-01,2023-08-01T17:37:18,CCJC,,Aprovado o Parecer.,1.0,2234655
2234655-47,2022-07-06,2022-07-06T10:44:15,CFT,,Aprovado o Parecer.,1.0,2234655
2234655-32,2021-12-01,2021-12-01T13:44:32,CSAUDE,,Aprovado o Parecer.,1.0,2234655
2234669-3,2020-02-18,2020-02-18T15:28:01,PL039915,REQ 56/2019 PL039915,Aprovado,1.0,2234669
2234686-27,2022-11-23,2022-11-23T11:31:01,CE,,Aprovado o Parecer.,1.0,2234686
2234708-2,2020-02-05,2020-02-05T13:16:19,PEC19919,REQ 20/2019 PEC19919,Aprovado,1.0,2234708
2234689-2,2020-02-05,2020-02-05T15:35:13,CPIOLEO,REQ 63/2019 CPIOLEO,Aprovado,1.0,2234689
2234734-25,2021-12-14,2021-12-14T11:53:39,CTRAB,,Aprovado o Parecer. Com o voto contra do Deputado Rogério Correia.,1.0,2234734
2235780-41,2023-12-06,2023-12-06T14:37:10,CTUR,,Aprovado o Parecer.,1.0,2235780
2235903-23,2021-04-27,2021-04-27T11:06:42,CVT,,Aprovado o Parecer.,1.0,2235903
2234707-55,2021-11-23,2021-11-23T20:55:17,PLEN,,"Aprovada a Redação Final assinada pelo relator, Dep. Fábio Ramalho (MDB-MG).",1.0,2234707
2234707-53,2021-11-23,2021-11-23T20:54:26,PLEN,,"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e de Serviço Público ao Projeto de Lei nº 6.537, de 2019, ressalvados os destaques. Sim: 432; não: 5; total: 437.",1.0,2234707
2234707-31,2021-10-27,2021-10-27T16:38:46,SECAP(SGM),,"Realizar o encaminhamento do PL-6537/2019 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234707
2234707-30,2021-10-27,2021-10-27T16:38:46,SECAP(SGM),,"Realizar o encaminhamento do PL-6537/2019 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234707
2234707-29,2021-10-27,2021-10-27T16:38:46,SECAP(SGM),,"Realizar o encaminhamento do PL-6537/2019 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2234707
2260444-10,2021-10-27,2021-10-27T16:38:44,PLEN,REQ 2144/2020,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 339; não: 18; total: 357.,1.0,2234707
2234707-27,2021-10-26,2021-10-26T10:31:20,CTRAB,,Aprovado o Parecer.,1.0,2234707
2235965-35,2021-11-18,2021-11-18T11:48:32,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Eduardo Cury (PSDB-SP).",1.0,2235965
