id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2334096-11,2022-09-01,2022-09-01T15:00:40,CESUBCRE,REL 2/2022 CESUBCRE,Rejeitado o Requerimento. Sim: 1; Não: 0; Abstenção: 0; e Quórum de Votação: 1. Obstrução: 0; e Total de Votantes: 1.,0.0,2334096
2334100-2,2022-08-30,2022-08-30T14:33:33,CCJC,REQ 36/2022 CCJC,Aprovado.,1.0,2334100
2334119-23,2023-12-06,2023-12-06T10:44:41,CREDN,,Aprovado o Parecer.,1.0,2334119
2334118-26,2024-04-24,2024-04-24T11:53:25,CREDN,,Aprovado o Parecer.,1.0,2334118
2334099-36,2024-12-09,2024-12-09T19:37:11,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 4997/2019, por ter sido aprovado o REQ 4820/2024 que está apensado ao primeiro.",1.0,2334099
2334099-35,2024-12-09,2024-12-09T19:37:09,PLEN,,"Aprovado o requerimento nº 4820/2024,do Sr. Elmar Nascimento, que solicita urgência (art. 155) para o PL 4997/2019.",1.0,2334099
2334095-31,2022-09-01,2022-09-01T17:20:12,CESUBCRE,REL 1/2022 CESUBCRE,Aprovada a matéria destacada. Fica mantido o texto do Relator. Sim: 3; Não: 0; Abstenção: 0; e Quórum de Votação: 3. Obstrução: 0; e Total de Votantes: 3,1.0,2334095
2334095-28,2022-09-01,2022-09-01T17:04:25,CESUBCRE,REL 1/2022 CESUBCRE,"Aprovado o Parecer, com complementação de voto, ressalvados os destaques. Sim: 4; Não: 1; Abstenção: 0; e Quórum de Votação: 5. Obstrução: 0; e Total de Votantes: 5",1.0,2334095
2334095-19,2022-09-01,2022-09-01T15:58:34,CESUBCRE,REL 1/2022 CESUBCRE,Aprovado o Requerimento de Encerramento de Discussão. Sim: 2; Não: 1; Abstenção: 1; Quórum de votação: 4 votos; Obstrução: 1; e Total de Votantes: 5,1.0,2334095
2334095-11,2022-09-01,2022-09-01T15:05:10,CESUBCRE,REL 1/2022 CESUBCRE,Rejeitado o Requerimento de Retirada de Pauta. Sim: 1; Não: 0; Abtenção:0; Quórum de votação: 1; Obstrução: 0; e Total de Votantes:1,0.0,2334095
2334164-33,2022-11-30,2022-11-30T19:19:51,PLEN,,"Aprovado o Projeto de Lei 1.679, de 2022.",1.0,2334164
2334164-20,2022-11-30,2022-11-30T16:34:00,SECAP(SGM),,"Realizar o encaminhamento do PL-1679/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334164
2335251-7,2022-11-30,2022-11-30T16:33:59,PLEN,REQ 1399/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2334164
2334109-38,2024-05-15,2024-05-15T11:00:02,CVT,,Aprovado o Parecer.,1.0,2334109
2334109-35,2024-04-22,,CVT,,"Apresentação do VTS n. 1 CVT (Voto em Separado), pelo Deputado Diego Andrade (PSD/MG).",0.0,2334109
2334161-12,2022-11-22,2022-11-22T15:34:14,CMO,,Aprovado.,1.0,2334161
2334162-11,2022-11-30,2022-11-30T12:07:51,CMO,,Aprovado.,1.0,2334162
2334160-11,2022-11-30,2022-11-30T12:08:04,CMO,,Aprovado.,1.0,2334160
2383256-3,2023-09-13,2023-09-13T10:44:02,CDE,REQ 31/2023 CDE,Aprovado.,1.0,2334203
2379135-5,2023-08-23,2023-08-23T11:32:07,CDE,REQ 25/2023 CDE,"Aprovado, com a inclusão de representante da Associação Brasileira de Produtores Independentes de Petróleo e Gás - ABPIP.",1.0,2334203
2340819-3,2022-12-07,2022-12-07T10:49:51,CDE,REQ 40/2022 CDEICS,Aprovado.,1.0,2334203
2334114-25,2022-11-08,2022-11-08T16:26:59,CSPCCO,,Aprovado o Parecer com Complementação de Voto.,1.0,2334114
2334135-2,2022-10-19,2022-10-19T10:05:11,CSAUDE,REQ 139/2022 CSSF,Aprovado.,1.0,2334135
2334213-2,2022-10-19,2022-10-19T10:05:34,CSAUDE,REQ 140/2022 CSSF,Aprovado.,1.0,2334213
2334133-2,2022-10-19,2022-10-19T10:04:49,CSAUDE,REQ 138/2022 CSSF,Aprovado.,1.0,2334133
2388014-3,2023-09-20,2023-09-20T10:44:05,CFT,REQ 59/2023 CFT,Aprovado.,1.0,2334265
2334276-2,2022-08-30,2022-08-30T14:00:47,CTRAB,REQ 106/2022 CTASP,Aprovado.,1.0,2334276
2334279-60,2023-05-10,2023-05-10T18:34:32,PLEN,,"Aprovada a Redação Final assinada pela relatora, Dep. Erika Kokay (PT/DF).",1.0,2334279
2334279-57,2023-05-10,2023-05-10T18:32:39,PLEN,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 2.342, de 2022, adotada pela relatora da Comissão de Administração e Serviço Público. Sim: 335; não: 79; abstenção: 3; total: 417.",1.0,2334279
2334279-38,2023-05-10,2023-05-10T17:26:12,PLEN,,Rejeitado o Requerimento. Sim: 54; não: 347; total: 401.,0.0,2334279
2334279-30,2023-05-09,2023-05-09T18:52:06,SECAP(SGM),,"Realizar o encaminhamento do PL-2342/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334279
2357639-9,2023-05-09,2023-05-09T18:52:05,PLEN,REQ 1256/2023,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 348; não: 48; abstenção: 2; total: 398.,1.0,2334279
2335688-2,2022-11-09,2022-11-09T11:10:31,CE,REQ 95/2022 CE,Aprovado.,1.0,2334283
2334283-2,2022-08-31,2022-08-31T10:24:55,CE,,Aprovado.,1.0,2334283
2334284-34,2023-08-23,2023-08-23T15:20:25,CMULHER,,Aprovado o Parecer com Complementação de Voto.,1.0,2334284
2334315-2,2022-11-09,2022-11-09T14:59:46,CCULT,REQ 34/2022 CCULT,"Aprovado, com alteração (para incluir a participação do Procurador-Geral do Trabalho, Sr. José de Lima Ramos Pereira)",1.0,2334315
2334309-2,2022-08-30,2022-08-30T14:00:47,CTRAB,REQ 110/2022 CTASP,Aprovado.,1.0,2334309
2334285-19,2024-02-20,2024-02-20T21:13:01,PLEN,,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1.0,2334285
2334307-2,2022-08-30,2022-08-30T14:00:47,CTRAB,REQ 108/2022 CTASP,Aprovado.,1.0,2334307
2334324-3,2022-11-23,2022-11-23T14:48:12,CDHMIR,REQ 94/2022 CDHM,Aprovado. Subscrito pela Deputada Érika Kokay.,1.0,2334324
2334324-2,2022-11-23,2022-11-23T14:46:58,CDHMIR,REQ 94/2022 CDHM,Aprovado.,1.0,2334324
2334314-2,2022-11-09,2022-11-09T14:59:46,CCULT,REQ 33/2022 CCULT,Aprovado.,1.0,2334314
2372174-2,2023-08-09,2023-08-09T10:03:41,CSAUDE,REQ 170/2023 CSAUDE,Aprovado.,1.0,2334361
2334319-17,2022-11-30,2022-11-30T10:57:48,CCTI,,Aprovado o Parecer.,1.0,2334319
2334419-37,2025-04-23,2025-04-23T14:49:06,CCULT,,Aprovado o Parecer.,1.0,2334419
2467956-3,2024-11-13,2024-11-13T14:49:05,CCULT,REQ 47/2024 CCULT,Aprovado.,1.0,2334419
2334325-2,2022-11-23,2022-11-23T14:46:59,CDHMIR,REQ 95/2022 CDHM,Aprovado.,1.0,2334325
2336345-2,2022-11-09,2022-11-09T11:47:03,CSAUDE,REQ 151/2022 CSSF,Aprovado.,1.0,2334373
2334373-2,2022-10-19,2022-10-19T10:06:19,CSAUDE,,Aprovado.,1.0,2334373
2334381-2,2022-08-30,2022-08-30T14:35:00,CESPO,REQ 37/2022 CESPO,Aprovado.,1.0,2334381
2334369-2,2022-10-26,2022-10-26T16:05:29,CLP,REQ 70/2022 CLP,Aprovado.,1.0,2334369
2334378-2,2022-08-31,2022-08-31T10:17:37,CMADS,REQ 50/2022 CMADS,"Subscrito pelo Dep. José Mário Schreiner.
Aprovado.",1.0,2334378
2334458-28,2023-12-06,2023-12-06T10:47:11,CSAUDE,,Aprovado o Parecer.,1.0,2334458
2334416-2,2022-10-19,2022-10-19T10:15:05,CSAUDE,REQ 142/2022 CSSF,Aprovado.,1.0,2334416
2334380-2,2022-10-26,2022-10-26T16:05:40,CLP,REQ 71/2022 CLP,Aprovado.,1.0,2334380
2334441-3,2022-11-09,2022-11-09T10:23:56,CDU,REQ 3/2022 CDU,Aprovado.,1.0,2334441
2334423-4,2022-11-09,2022-11-09T10:23:49,CDU,REQ 2/2022 CDU,Aprovado.,1.0,2334423
2334444-2,2022-08-31,2022-08-31T10:24:56,CE,REQ 88/2022 CE,Aprovado.,1.0,2334444
2334430-2,2022-11-09,2022-11-09T10:55:58,CTRAB,REQ 113/2022 CTASP,Aprovado.,1.0,2334430
2334503-2,2022-10-18,2022-10-18T15:15:37,CPD,REQ 34/2022 CPD,Aprovado. Subscrito pela deputada Maria Rosas.,1.0,2334503
2334483-2,2022-08-30,2022-08-30T14:33:54,CCJC,REQ 37/2022 CCJC,Aprovado.,1.0,2334483
2334529-8,2022-08-31,2022-08-31T13:32:16,PLEN,REQ 1349/2022,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2334529
2334560-50,2024-08-13,2024-08-13T15:34:26,CCJC,,Aprovada a Redação Final.,1.0,2334560
2334560-35,2024-06-25,2024-06-25T15:38:44,CCJC,,Aprovado o Parecer.,1.0,2334560
2334560-22,2023-05-17,2023-05-17T14:49:20,CCULT,,Aprovado o Parecer.,1.0,2334560
2334676-10,2022-10-11,2022-10-11T17:17:15,PLEN,REQ 1356/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2334676
2334649-2,2022-10-11,2022-10-11T11:04:33,CCJC,REQ 38/2022 CCJC,Aprovado.,1.0,2334649
2334680-46,2024-07-03,2024-07-03T12:23:06,CE,,"Rejeitado o Parecer. Resultado:  20 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 41 votos.",0.0,2334680
2334680-39,2024-07-03,2024-07-03T10:36:54,CE,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  14 votos ""Sim"", 19 votos ""Não"", 1 Abstenção. Quórum de votação: 34 votos.",0.0,2334680
2334680-34,2024-05-22,2024-05-22T11:06:00,CE,,"Em razão do empate na votação nominal do requerimento de retirada de pauta, o Presidente desempatou a votação e decidiu pela rejeição do requerimento. Resultado:  19 votos ""Sim"", 19 votos ""Não"". Quórum de votação: 38 votos.",1.0,2334680
2334680-29,2023-08-23,2023-08-23T10:31:50,CE,,"Aprovado o Requerimento de Adiamento de Discussão, por 5 sessões. Resultado:  16 votos ""Sim"", 13 votos ""Não"". Quórum de votação: 29 votos.",1.0,2334680
2334680-37,2024-07-01,,CE,,"Apresentação do VTS n. 1 CE (Voto em Separado), pelo Deputado Rafael Brito (MDB/AL).",0.0,2334680
2334715-6,2022-11-09,2022-11-09T11:34:16,CFFC,REQ 105/2022 CFFC,"Aprovado, transformado em convite, com data acordada para a o dia 22 de novembro.",1.0,2334715
2334789-2,2022-11-09,2022-11-09T10:55:58,CTRAB,REQ 115/2022 CTASP,Aprovado. O Requerimento foi transformado em convite.,1.0,2334789
2334819-33,2023-09-13,2023-09-13T12:07:18,CVT,,Aprovado o Parecer.,1.0,2334819
2334781-42,2023-11-22,2023-11-22T11:07:32,CMADS,,Aprovado o Parecer.,1.0,2334781
2334781-24,2023-05-24,2023-05-24T11:08:22,CAPADR,,Aprovado o Parecer.,1.0,2334781
2334802-28,2023-12-13,2023-12-13T12:27:45,CCTI,,Aprovado o Parecer.,1.0,2334802
2334790-2,2022-11-09,2022-11-09T11:55:12,CVT,REQ 47/2022 CVT,Aprovado.,1.0,2334790
2337176-10,2023-12-05,2023-12-14T10:42:53,CMO,COI 1 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2334820-18,2022-12-20,2022-12-22T16:08:47,CMO,,"Aprovados o Relatório e a Complementação de Voto, ressalvados os destaques, com votos contrários dos Deputados Fernanda Melchionna e Marcel van Hattem",1.0,2334820
2341867-5,2022-12-20,2022-12-22T12:17:01,CMO,COI 2 CMO => PLN 32/2022 CN,"Aprovado, com voto contrário do Deputado Carlos Henrique Gaguim",1.0,2334820
2337176-5,2022-12-20,2022-12-22T12:01:23,CMO,COI 1 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337193-5,2022-12-06,2022-12-06T17:10:51,CMO,RAT 13 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337182-5,2022-12-06,2022-12-06T17:07:35,CMO,RAT 3 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337194-5,2022-12-06,2022-12-06T17:00:03,CMO,RAT 14 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337191-5,2022-12-06,2022-12-06T16:55:15,CMO,RAT 11 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337190-5,2022-12-06,2022-12-06T16:44:24,CMO,RAT 10 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337189-5,2022-12-06,2022-12-06T16:33:49,CMO,RAT 9 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2340804-5,2022-12-06,2022-12-06T16:31:42,CMO,RAT 16 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337195-5,2022-12-06,2022-12-06T16:28:31,CMO,RAT 15 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337188-5,2022-12-06,2022-12-06T16:23:59,CMO,RAT 8 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337192-5,2022-12-06,2022-12-06T16:18:04,CMO,RAT 12 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337186-5,2022-12-06,2022-12-06T16:13:12,CMO,RAT 6 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337183-5,2022-12-06,2022-12-06T16:09:09,CMO,RAT 4 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337184-5,2022-12-06,2022-12-06T16:04:18,CMO,RAT 5 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337187-5,2022-12-06,2022-12-06T16:02:07,CMO,RAT 7 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337181-5,2022-12-06,2022-12-06T16:00:55,CMO,RAT 2 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337180-5,2022-12-06,2022-12-06T15:47:21,CMO,RAT 1 CMO => PLN 32/2022 CN,"Aprovado, ressalvada a obra com indícios de irregularidades graves
O Presidente anunciou a votação da obra com indício de irregularidades graves – Adequação de Trecho Rodoviário – Divisa PE/BA (Ibó) – Feira de Santana – na BR-116/BA – No Estado da Bahia.
Aprovada.",1.0,2334820
2340789-5,2022-12-06,2022-12-06T15:36:37,CMO,CAE 2 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2340008-5,2022-11-30,2022-11-30T11:07:08,CMO,RPLE 1 CMO => PLN 32/2022 CN,"Aprovado, ressalvados os destaques, com voto contrário da Deputada Fernanda Melchionna.",1.0,2334820
2337178-5,2022-11-23,2022-11-23T13:24:19,CMO,RRC 1/2022 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2337175-5,2022-11-22,2022-11-22T15:19:25,CMO,CAE 1 CMO => PLN 32/2022 CN,Aprovado.,1.0,2334820
2334930-35,2023-05-30,2023-05-30T15:45:51,CICS,,Aprovado o Parecer.,1.0,2334930
2334930-24,2023-05-03,2023-05-03T10:29:29,CDE,,Aprovado o Parecer.,1.0,2334930
2334772-29,2024-08-27,2024-08-27T15:01:57,CSPCCO,,Aprovado o Parecer.,1.0,2334772
2334928-47,2023-09-26,2023-09-26T15:16:36,CCJC,,"Aprovado o Parecer, contra os votos dos Deputados Coronel Fernanda, Capitão Alberto Neto e Julia Zanatta.",1.0,2334928
2334928-46,2023-09-26,2023-09-26T15:09:17,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 27 votos ""Não"". Quórum de votação: 47 votos.",0.0,2334928
2334788-2,2022-11-09,2022-11-09T10:55:58,CTRAB,REQ 114/2022 CTASP,Aprovado.,1.0,2334788
2492641-2,2025-04-09,2025-04-09T10:36:01,CDE,REQ 4/2025 CDE,Aprovado o Requerimento.,1.0,2334807
2463919-2,2024-10-30,2024-10-30T11:16:32,CDE,REQ 60/2024 CDE,"Aprovado, com inclusão de representante da Associação dos Empregados da NUCLEP.",1.0,2334807
2334807-30,2023-11-29,2023-11-29T11:55:20,CME,,Aprovado o Parecer.,1.0,2334807
2334984-29,2023-11-22,2023-11-22T15:48:10,CTUR,,Aprovado o Parecer.,1.0,2334984
2334961-2,2022-11-09,2022-11-09T10:46:21,CMADS,REQ 52/2022 CMADS,Aprovado.,1.0,2334961
2334987-42,2022-12-21,2022-12-21T12:05:57,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Wilson Santiago (REPUBLICANOS-PB).",1.0,2334987
2334987-40,2022-12-21,2022-12-21T12:05:25,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.440, de 2022, adotado pelo Relator da Comissão de Trabalho, de Administração e Serviço Público, ressalvados os destaques.",1.0,2334987
2334987-29,2022-12-21,2022-12-21T11:30:56,PLEN,,Rejeitado o Requerimento.,0.0,2334987
2334987-26,2022-12-21,2022-12-21T11:25:25,PLEN,,Rejeitado o Requerimento.,0.0,2334987
2334987-18,2022-12-20,2022-12-20T16:03:04,SECAP(SGM),,"Realizar o encaminhamento do PL-2440/2022 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334987
2334987-17,2022-12-20,2022-12-20T16:03:03,SECAP(SGM),,"Realizar o encaminhamento do PL-2440/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334987
2334987-16,2022-12-20,2022-12-20T16:03:03,SECAP(SGM),,"Realizar o encaminhamento do PL-2440/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334987
2334987-15,2022-12-20,2022-12-20T16:03:03,SECAP(SGM),,"Realizar o encaminhamento do PL-2440/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334987
2344801-8,2022-12-20,2022-12-20T16:03:03,PLEN,REQ 1666/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 341; não: 59; abstenção: 1; total: 401.,1.0,2334987
2334989-43,2022-12-21,2022-12-21T20:03:19,PLEN,,"Aprovada a Redação Final assinada pela relatora, Dep. Celina Leão (PP-DF).",1.0,2334989
2334989-40,2022-12-21,2022-12-21T20:02:37,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.442, de 2022, adotado pela Relatora da Comissão de Trabalho, de Administração e Serviço Público.",1.0,2334989
2334989-39,2022-12-21,2022-12-21T19:58:40,PLEN,,Rejeitado o Requerimento.,0.0,2334989
2334989-27,2022-12-21,2022-12-21T19:38:47,PLEN,,Rejeitado o Requerimento.,0.0,2334989
2334989-19,2022-12-20,2022-12-20T17:00:54,SECAP(SGM),,"Realizar o encaminhamento do PL-2442/2022 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334989
2334989-18,2022-12-20,2022-12-20T17:00:54,SECAP(SGM),,"Realizar o encaminhamento do PL-2442/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334989
2334989-17,2022-12-20,2022-12-20T17:00:53,SECAP(SGM),,"Realizar o encaminhamento do PL-2442/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334989
2344802-8,2022-12-20,2022-12-20T17:00:53,PLEN,REQ 1667/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 344; não: 55; abstenção: 1; total: 400.,1.0,2334989
2334985-58,2022-12-21,2022-12-21T14:20:09,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Dep. Eduardo Bismarck (PDT-CE).",1.0,2334985
2334985-56,2022-12-21,2022-12-21T14:18:21,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.438, de 2022, adotado pelo Relator da Comissão de Trabalho, de Administração e de Serviço Público.",1.0,2334985
2334985-55,2022-12-21,2022-12-21T14:15:23,PLEN,,Rejeitado o Requerimento.,0.0,2334985
2334985-41,2022-12-21,2022-12-21T13:38:48,PLEN,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1664/2022.,1.0,2334985
2334985-40,2022-12-21,2022-12-21T13:38:48,SECAP(SGM),,"Realizar o encaminhamento do PL-2438/2022 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334985
2334985-39,2022-12-21,2022-12-21T13:38:47,SECAP(SGM),,"Realizar o encaminhamento do PL-2438/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334985
2334985-38,2022-12-21,2022-12-21T13:38:46,SECAP(SGM),,"Realizar o encaminhamento do PL-2438/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334985
2334985-37,2022-12-21,2022-12-21T13:38:45,SECAP(SGM),,"Realizar o encaminhamento do PL-2438/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334985
2334985-36,2022-12-21,2022-12-21T13:38:45,SECAP(SGM),,"Realizar o encaminhamento do PL-2438/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334985
2344799-8,2022-12-21,2022-12-21T13:38:43,PLEN,REQ 1664/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; não: 106; abstenção: 2; total: 431.,1.0,2334985
2335007-24,2022-12-14,2022-12-14T14:56:02,CIDOSO,,Aprovado o Parecer do Relator Deputado Denis Bezerra (PSB-CE).,1.0,2335007
2334988-54,2022-12-21,2022-12-21T20:56:12,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Eduardo Bismarck (PDT-CE).",1.0,2334988
2334988-51,2022-12-21,2022-12-21T20:54:34,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.441, de 2022, adotado pelo Relator da Comissão de Trabalho, de Administração e Serviço Público.",1.0,2334988
2334988-50,2022-12-21,2022-12-21T20:53:17,PLEN,,Rejeitado o Requerimento.,0.0,2334988
2334988-39,2022-12-21,2022-12-21T20:39:32,PLEN,,Rejeitado o Requerimento.,0.0,2334988
2334988-18,2022-12-20,2022-12-20T19:22:52,SECAP(SGM),,"Realizar o encaminhamento do PL-2441/2022 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334988
2334988-17,2022-12-20,2022-12-20T19:22:52,SECAP(SGM),,"Realizar o encaminhamento do PL-2441/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334988
2334988-16,2022-12-20,2022-12-20T19:22:52,SECAP(SGM),,"Realizar o encaminhamento do PL-2441/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334988
2344796-8,2022-12-20,2022-12-20T19:22:52,PLEN,REQ 1662/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 336 ; não: 60; total: 396.,1.0,2334988
2334996-63,2023-12-06,2023-12-06T12:22:11,CVT,,"Rejeitado o Requerimento de Retirada de Pauta apresentado pelo Dep. Mauricio Marcon (Votação nominal determinada de ofício. Resultado:  3 votos ""Sim""; 13 votos ""Não""; quórum de votação: 16 votos).",0.0,2334996
2334996-62,2023-12-06,2023-12-06T12:20:25,CVT,,"Aprovado o Parecer Vencedor do Dep. Diego Andrade. O parecer do Relator, Dep. Bruno Ganem, passou a constituir Voto em Separado.",1.0,2334996
2334996-55,2023-11-29,2023-11-29T11:43:07,CVT,,Rejeitado o Parecer.,0.0,2334996
2335004-43,2024-12-11,2024-12-11T11:40:47,CSAUDE,,Aprovado o Parecer.,1.0,2335004
2335002-71,2024-12-11,2024-12-11T11:38:22,CFT,,Aprovado o Parecer.,1.0,2335002
2335002-38,2023-12-19,2023-12-19T19:48:19,CASP,,Aprovado o Parecer.,1.0,2335002
2335037-68,2025-04-08,2025-04-08T15:03:17,CCJC,,Aprovada a Redação Final.,1.0,2335037
2335037-50,2024-12-03,2024-12-03T16:01:24,CCJC,,Aprovado o Parecer.,1.0,2335037
2335037-25,2023-08-09,2023-08-09T10:21:48,CSAUDE,,Aprovado o Parecer.,1.0,2335037
2335037-23,2023-08-09,2023-08-09T09:55:08,CSAUDE,,"Rejeitado o Requerimento de Retirada de Pauta, apresentado pela Deputada Adriana Ventura.",0.0,2335037
2335017-2,2022-10-11,2022-10-11T11:04:35,CCJC,REQ 39/2022 CCJC,Aprovado.,1.0,2335017
2334982-53,2024-04-10,2024-04-10T11:33:19,CVT,,Aprovado o Parecer.,1.0,2334982
2334982-30,2023-05-02,2023-05-02T16:20:35,CPD,,Aprovado o Parecer.,1.0,2334982
2334986-46,2022-12-21,2022-12-21T20:31:11,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Celina Leão (PP-DF).",1.0,2334986
2334986-43,2022-12-21,2022-12-21T20:29:43,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 2.439, de 2022, adotado pela Relatora da Comissão de Trabalho, de Administração e Serviço Público.",1.0,2334986
2334986-42,2022-12-21,2022-12-21T20:25:25,PLEN,,Rejeitado o Requerimento.,0.0,2334986
2334986-29,2022-12-21,2022-12-21T20:10:00,PLEN,,Rejeitado o Requerimento.,0.0,2334986
2334986-20,2022-12-20,2022-12-20T16:48:26,SECAP(SGM),,"Realizar o encaminhamento do PL-2439/2022 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334986
2334986-19,2022-12-20,2022-12-20T16:48:26,SECAP(SGM),,"Realizar o encaminhamento do PL-2439/2022 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334986
2334986-18,2022-12-20,2022-12-20T16:48:26,SECAP(SGM),,"Realizar o encaminhamento do PL-2439/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334986
2334986-17,2022-12-20,2022-12-20T16:48:25,SECAP(SGM),,"Realizar o encaminhamento do PL-2439/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2334986
2344803-8,2022-12-20,2022-12-20T16:48:25,PLEN,REQ 1668/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 336; não: 66; abstenção: 1; total: 403.,1.0,2334986
2335035-68,2024-03-27,2024-03-27T10:59:53,CCJC,,Aprovada a Redação Final.,1.0,2335035
2335035-53,2023-12-12,2023-12-12T17:45:36,CCJC,,Aprovado o Parecer.,1.0,2335035
2335035-41,2023-09-20,2023-09-20T11:16:41,CFT,,Aprovado o Parecer.,1.0,2335035
2335035-22,2022-12-07,2022-12-07T10:51:43,CSAUDE,,Aprovado o Parecer.,1.0,2335035
2335003-44,2023-08-09,2023-08-09T15:49:05,CMULHER,,Aprovado o Parecer com Complementação de Voto.,1.0,2335003
2335003-26,2023-04-12,2023-04-12T14:35:50,CESPO,,Aprovado o Parecer.,1.0,2335003
2335031-2,2022-11-09,2022-11-09T14:59:46,CCULT,REQ 35/2022 CCULT,Aprovado.,1.0,2335031
2335042-26,2022-12-14,2022-12-14T12:53:35,CVT,,Aprovado o Parecer.,1.0,2335042
2335041-57,2025-03-26,2025-03-26T10:51:48,CCJC,,Aprovada a Redação Final.,1.0,2335041
