id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2309048-30,2023-12-06,2023-12-06T17:38:17,SECAP(SGM),,"Realizar o encaminhamento do PL-4186/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2309048
2407977-7,2023-12-06,2023-12-06T17:38:16,PLEN,REQ 4127/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2309048
2309058-36,2024-10-16,,CINDRE,,"Apresentação do VTS n. 1 CINDRE (Voto em Separado), pela Deputada Daniela Reinehr (PL/SC).",0.0,2309058
2309111-2,2021-12-01,2021-12-01T10:10:07,CSAUDE,REQ 413/2021 CSSF,Aprovado.,1.0,2309111
2309119-2,2021-11-30,2021-11-30T13:28:16,CPD,REQ 97/2021 CPD,Aprovado.,1.0,2309119
2309121-2,2021-11-30,2021-11-30T14:47:04,CLP,REQ 107/2021 CLP,Aprovado.,1.0,2309121
2309147-2,2021-11-30,2021-11-30T13:28:16,CPD,REQ 98/2021 CPD,Aprovado.,1.0,2309147
2309142-72,2024-10-16,2024-10-16T10:46:44,CCJC,,Aprovada a Redação Final.,1.0,2309142
2309142-57,2024-06-25,2024-06-25T15:36:24,CCJC,,Aprovado o Parecer.,1.0,2309142
2309142-40,2023-06-14,2023-06-14T14:43:09,CSAUDE,,Aprovado o Parecer.,1.0,2309142
2309163-2,2021-11-30,2021-11-30T13:28:17,CPD,REQ 101/2021 CPD,Aprovado.,1.0,2309163
2309158-2,2021-11-30,2021-11-30T13:28:16,CPD,REQ 100/2021 CPD,Aprovado.,1.0,2309158
2309128-2,2021-11-30,2021-11-30T15:44:10,CEXCORVI,REQ 77/2021 CEXCORVI,Aprovado.,1.0,2309128
2309145-2,2021-11-30,2021-11-30T14:51:16,CLP,REQ 108/2021 CLP,Aprovado.,1.0,2309145
2309261-20,2022-06-08,2022-06-08T11:11:55,CAPADR,,Aprovado o Parecer.,1.0,2309261
2309151-2,2021-11-30,2021-11-30T13:28:16,CPD,REQ 99/2021 CPD,Aprovado.,1.0,2309151
2309254-20,2022-06-14,2022-06-14T10:54:32,CAPADR,,Aprovado o Parecer.,1.0,2309254
2309328-2,2021-12-01,2021-12-01T10:09:34,CSAUDE,REQ 414/2021 CSSF,"Aprovado. Subscreveram o Requerimento os Deputados Dr. Zacharias Calil, Carla Dickson e Rejane Dias.",1.0,2309328
2309351-2,2021-12-01,2021-12-01T11:23:51,CE,REQ 207/2021 CE,"Aprovado. Subscreveram os Deputados Gastão Vieira, Professora Rosa Neide, Lídice da Mata e Bira do Pindaré.",1.0,2309351
2309357-3,2021-12-02,2021-12-02T10:26:17,CMULHER,REQ 75/2021 CMULHER,Aprovado.,1.0,2309357
2309331-2,2021-12-01,2021-12-01T10:09:46,CSAUDE,REQ 415/2021 CSSF,Aprovado.,1.0,2309331
2309793-3,2021-12-01,2021-12-14T19:22:20,CMO,CVO 1 CMO => RRC 2/2021 CMO => PLN 19/2021 CN,Aprovado.,1.0,2309362
2309362-8,2021-12-01,2021-12-01T14:50:13,CMO,RRC 2/2021 CMO => PLN 19/2021 CN,"APROVADO o Relatório da Receita e a Complementação de Voto, nas representações da Câmara dos Deputados e do Senado Federal.",1.0,2309362
2309385-2,2021-12-01,2021-12-01T10:13:46,CSAUDE,REQ 418/2021 CSSF,Aprovado.,1.0,2309385
2309356-3,2021-12-02,2021-12-02T10:26:16,CMULHER,REQ 74/2021 CMULHER,Aprovado.,1.0,2309356
2309386-2,2021-12-07,2021-12-07T13:50:56,CSPCCO,REQ 111/2021 CSPCCO,"Aprovado, para realização em conjunto com a Comissão de Turismo.",1.0,2309386
2309387-2,2021-12-01,2021-12-01T11:43:49,CVT,REQ 98/2021 CVT,Aprovado. Subscrito pelos Deputados Paulo Vicente Caleffi e Leônidas Cristino,1.0,2309387
2309388-2,2021-12-01,2021-12-01T11:52:48,CVT,REQ 99/2021 CVT,Aprovado. Subscrito pelo Deputado Paulo Vicente Caleffi,1.0,2309388
2309389-3,2021-12-01,2021-12-01T14:47:27,CDE,REQ 68/2021 CDEICS,Aprovado.,1.0,2309389
2309407-2,2021-12-01,2021-12-01T13:05:15,CDHMIR,REQ 148/2021 CDHM,Aprovado.,1.0,2309407
2309405-28,2023-11-08,2023-11-08T11:53:07,CVT,,Aprovado o Parecer.,1.0,2309405
2323847-3,2022-06-01,2022-06-01T10:57:27,CSAUDE,REQ 72/2022 CSSF,Aprovado.,1.0,2309404
2309402-2,2021-12-01,2021-12-01T13:05:15,CDHMIR,REQ 147/2021 CDHM,Aprovado.,1.0,2309402
2309408-2,2021-12-01,2021-12-01T13:05:16,CDHMIR,REQ 149/2021 CDHM,Aprovado.,1.0,2309408
2309384-2,2021-12-01,2021-12-01T10:16:35,CSAUDE,REQ 417/2021 CSSF,"Aprovado, na forma de convite.",1.0,2309384
2309348-24,2022-06-29,2022-06-29T12:31:50,CVT,,Aprovado o Parecer.,1.0,2309348
2309409-2,2021-12-01,2021-12-01T13:05:16,CDHMIR,REQ 150/2021 CDHM,Aprovado.,1.0,2309409
2309383-2,2021-12-01,2021-12-01T10:10:25,CSAUDE,REQ 416/2021 CSSF,"Aprovado. Subscreveram o requerimento os Deputados Dr. Zacharias Calil, Carla Dickson e Rejane Dias.",1.0,2309383
2309630-30,2024-10-30,2024-10-30T10:47:42,CMADS,,Aprovado o Parecer.,1.0,2309630
2309483-2,2021-12-15,2021-12-15T10:27:10,CME,REQ 127/2021 CME,Aprovado. Subscrito pelo Deputado Padre João.,1.0,2309483
2309517-24,2022-10-19,2022-10-19T11:25:18,CAPADR,,Aprovado o Parecer.,1.0,2309517
2309488-2,2022-03-22,2022-03-22T14:21:15,CECANCER,REQ 35/2021 CECANCER,Aprovado.,1.0,2309488
2309579-49,2023-12-13,2023-12-13T13:05:45,CCJC,,Aprovada a Redação Final.,1.0,2309579
2309579-34,2023-11-23,2023-11-23T11:13:43,CCJC,,Aprovado o Parecer.,1.0,2309579
2309579-21,2022-11-09,2022-11-09T15:10:25,CCULT,,Aprovado o Parecer.,1.0,2309579
2309543-5,2021-11-30,2021-11-30T16:46:15,PLEN,REQ 2536/2021,"Aprovado o Requerimento nº 2536/21, que requer dispensa do interstício regimental entre o primeiro e o segundo turno de deliberação da Proposta de Emenda à Constituição nº 10, de 2021.",1.0,2309543
2309611-2,2021-12-08,2021-12-08T11:40:22,CSAUDE,REQ 419/2021 CSSF,Aprovado.,1.0,2309611
2309612-2,2021-12-08,2021-12-08T11:40:57,CSAUDE,REQ 420/2021 CSSF,Aprovado.,1.0,2309612
2309653-3,2021-12-01,2021-12-01T15:41:08,CCJC,REL 2/2021 CCJC,Aprovado.,1.0,2309653
2309627-8,2021-12-16,2021-12-16T19:40:04,PLEN,REQ 2541/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2309627
2309622-2,2021-12-08,2021-12-08T11:41:04,CSAUDE,REQ 421/2021 CSSF,"Aprovado, com subscrição do Deputado Dr. Zacharias Calil.",1.0,2309622
2309775-2,2021-12-14,2021-12-14T13:44:54,CEXOBRAS,REQ 8/2021 CEXOBRAS,Aprovado.,1.0,2309775
2309756-3,2021-12-16,2021-12-16T12:30:46,CDC,REQ 62/2021 CDC,Aprovado.,1.0,2309756
2309809-32,2022-07-12,2022-07-12T15:01:37,CSPCCO,,Aprovado o Parecer.,1.0,2309809
2309809-25,2022-06-28,2022-06-28T16:14:18,CSPCCO,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2309809
2309782-2,2021-12-15,2021-12-15T10:09:18,CDU,REQ 16/2021 CDU,Aprovado.,1.0,2309782
2309768-93,2023-09-20,2023-09-20T19:36:34,PLEN,,Aprovada a Redação Final assinada pelo relator Dep. Altineu Côrtes (PL-RJ).,1.0,2309768
2309768-90,2023-09-20,2023-09-20T19:34:23,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 4.224, de 2021, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania.",1.0,2309768
2309768-77,2023-09-19,2023-09-19T17:07:45,SECAP(SGM),,"Realizar o encaminhamento do PL-4224/2021 à CSAUDE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2309768
2375376-7,2023-09-19,2023-09-19T17:07:44,PLEN,REQ 2345/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2309768
2309768-66,2023-08-02,2023-08-02T15:01:49,CPASF,,Aprovado o Parecer.,1.0,2309768
2309768-59,2023-06-14,2023-06-14T14:41:29,CPASF,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2309768
2331248-2,2022-10-19,2022-10-19T10:02:48,CSAUDE,REQ 126/2022 CSSF,Aprovado.,1.0,2309768
2309768-24,2022-06-14,2022-06-14T11:06:41,CSPCCO,,Aprovado o Parecer.,1.0,2309768
2309759-108,2021-12-07,2021-12-07T16:39:08,GTNET,,"Aprovado o Relatório, com complementação de voto e aprovação parcial da Sugestão 27.",1.0,2309759
2309759-107,2021-12-07,2021-12-07T15:59:33,GTNET,,"Aprovada parcialmente a Sugestão 27, com as alterações propostas. Fica alterado o texto do Relator.",1.0,2309759
2309759-102,2021-12-07,2021-12-07T15:56:01,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-99,2021-12-07,2021-12-07T15:54:52,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-95,2021-12-07,2021-12-07T15:53:19,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-91,2021-12-07,2021-12-07T15:50:31,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-88,2021-12-07,2021-12-07T15:49:10,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-85,2021-12-07,2021-12-07T15:47:49,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator.,0.0,2309759
2309759-82,2021-12-07,2021-12-07T15:46:12,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator,0.0,2309759
2309759-77,2021-12-07,2021-12-07T15:41:46,GTNET,,Rejeitada a Sugestão pelo processo simbólico. Fica mantido o texto do Relator,0.0,2309759
2309759-57,2021-12-01,2021-12-01T20:51:15,GTNET,,"Rejeitada a Sugestão nº 22. Votaram Sim: 1, Não: 8, Obstrução: 0, Total: 9. Fica mantido o texto do Relator",0.0,2309759
2309759-51,2021-12-01,2021-12-01T20:45:19,GTNET,,"Rejeitada a Sugestão nº 11. Votaram Sim: 5, Não: 5, Obstrução: 0, Total: 10. O Relator desempatou a votação manifestando pela rejeição da Sugestão. Fica mantido o texto do Relator",0.0,2309759
2309759-48,2021-12-01,2021-12-01T20:38:54,GTNET,,"Rejeitada a Sugestão nº 3. Votaram Sim: 3, Não: 7, Obstrução: 0, Total: 10. Fica mantido o texto do Relator",0.0,2309759
2309759-44,2021-12-01,2021-12-01T20:34:54,GTNET,,"Rejeitada a Sugestão nº 23. Votaram Sim: 0, Não: 9, Obstrução: 0, Total: 9. Fica mantido o texto do Relator",0.0,2309759
2309759-40,2021-12-01,2021-12-01T20:26:47,GTNET,,"Rejeitada a Sugestão nº 28 - Parte 2. Votaram Sim: 3, Não: 7, Obstrução: 0, Total: 10. Fica mantido o texto do Relator.",0.0,2309759
2309759-39,2021-12-01,2021-12-01T20:25:30,GTNET,,Concedida de ofício votação nominal da Sugestão nº 28 - Parte 2.,0.0,2309759
2309759-35,2021-12-01,2021-12-01T20:21:39,GTNET,,"Rejeitada a Sugestão nº 25. Votaram Sim: 1, Não: 8, Obstrução: 0, Total: 9. Fica mantido o texto do Relator.",0.0,2309759
2309759-25,2021-12-01,2021-12-01T19:37:24,GTNET,,"Rejeitada a Sugestão nº 26. Votaram Sim: 0, Não: 8, Obstrução: 0, Total: 8. Fica mantido o texto do Relator",0.0,2309759
2309759-22,2021-12-01,2021-12-01T18:55:33,GTNET,,"Rejeitada a Sugestão nº 28. Votaram Sim: 1, Não: 8, Obstrução: 0, Total: 9. Fica mantido o texto do Relator",0.0,2309759
2309759-17,2021-12-01,2021-12-01T18:48:04,GTNET,,"Rejeitada a Sugestão nº 28 - Parte 1, pelo processo simbólico. Fica mantido o texto do Relator.",0.0,2309759
2309759-14,2021-12-01,2021-12-01T18:44:28,GTNET,,Rejeitada a Sugestão nº 1 pelo processo simbólico. Fica mantido o texto do Relator,0.0,2309759
2309759-3,2021-12-01,2021-12-01T18:08:57,GTNET,,"Rejeitado o Requerimento de Retirada de Pauta. Votaram Sim: 3, Não: 6, Obstrução: 0, Total: 9",0.0,2309759
2309759-2,2021-12-01,2021-12-01T18:00:51,GTNET,,"Aprovado o relatório do Relator, ressalvadas as Sugestões. Votaram Sim: 7, Não: 4, Obstrução 0, Total 11.",1.0,2309759
2309803-22,2022-12-07,2022-12-07T15:35:59,CCULT,,"Aprovado o Parecer, com complementação de voto.",1.0,2309803
2309764-2,2021-12-14,2021-12-14T14:19:07,CPD,REQ 102/2021 CPD,Aprovado. Subscrito pelo Dep Alexandre Padilha.,1.0,2309764
2309817-12,2021-12-01,2021-12-07T16:43:06,CMO,,Aprovado.,1.0,2309817
2309818-10,2021-12-01,2021-12-07T12:22:23,CMO,,Aprovado.,1.0,2309818
2309820-10,2021-12-01,2021-12-07T12:30:50,CMO,,Aprovado.,1.0,2309820
2309835-32,2023-05-31,2023-05-31T14:53:39,CCULT,,Aprovado o Parecer.,1.0,2309835
2309853-2,2021-12-07,2021-12-07T13:50:56,CSPCCO,REQ 112/2021 CSPCCO,Aprovado.,1.0,2309853
2309819-10,2021-12-01,2021-12-07T12:23:19,CMO,,Aprovado.,1.0,2309819
2309855-29,2022-11-23,2022-11-23T11:45:41,CE,,Aprovado o Parecer.,1.0,2309855
2310693-3,2021-12-01,2021-12-14T19:22:41,CMO,CVO 1 CMO => PLN 39/2021 CN,Aprovado.,1.0,2309816
2309816-16,2021-12-01,2021-12-07T16:25:31,CMO,,"Aprovado o Relatório e a Complementação de Voto, com voto contrário da Deputada Adriana Ventura.",1.0,2309816
2309843-2,2021-12-08,2021-12-08T13:22:52,CDHMIR,REQ 151/2021 CDHM,Aprovado.,1.0,2309843
2309815-10,2021-12-01,2021-12-07T13:06:31,CMO,,Aprovado.,1.0,2309815
2309821-11,2021-12-01,2021-12-07T16:56:08,CMO,,"Aprovado, ressalvados os Destaques.",1.0,2309821
2309874-59,2024-06-25,2024-06-25T15:15:38,CCJC,,Aprovada a Redação Final.,1.0,2309874
2309874-44,2024-05-23,2024-05-23T10:03:34,CCJC,,Aprovado o Parecer.,1.0,2309874
2309874-32,2023-09-13,2023-09-13T14:45:55,CCULT,,Aprovado o Parecer.,1.0,2309874
2309995-72,2023-08-22,2023-08-22T14:51:56,CCJC,,Aprovada a Redação Final.,1.0,2309995
2309995-54,2023-06-13,2023-06-13T15:45:04,CCJC,,Aprovado o Parecer.,1.0,2309995
2309995-53,2023-06-13,2023-06-13T15:44:25,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 22 votos ""Não"". Quórum de votação: 37 votos.",0.0,2309995
2309995-40,2023-05-24,2023-05-24T10:47:20,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  14 votos ""Sim"", 27 votos ""Não"", 1 Abstenção. Quórum de votação: 42 votos.",0.0,2309995
2309995-21,2022-06-29,2022-06-29T12:41:56,CVT,,Aprovado o Parecer.,1.0,2309995
2309865-24,2022-06-28,2022-06-28T16:48:02,CPD,,Aprovado o Parecer.,1.0,2309865
2309904-7,2021-12-08,2021-12-08T16:29:34,PLEN,REQ 2599/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2309904
2309906-9,2022-03-22,2022-03-22T19:37:01,PLEN,REQ 2600/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 458; não: 10; total: 468.,1.0,2309906
2310025-64,2022-02-24,2022-02-24T15:57:32,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. José Guimarães (PT-CE).",1.0,2310025
2310025-61,2022-02-24,2022-02-24T15:54:53,PLEN,,Mantido o texto. Sim: 368; não: 38; total: 406.,,2310025
2310025-56,2022-02-24,2022-02-24T15:42:16,PLEN,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Complementar nº 73, de 2021, adotada pelo Relator da Comissão de Cultura, ressalvados os Destaques. Sim: 411; não: 27; total: 438.",1.0,2310025
2310025-37,2022-02-24,2022-02-24T14:18:34,PLEN,,Rejeitado o Requerimento. Sim: 23; não: 328; total: 351.,0.0,2310025
2310025-20,2021-12-16,2021-12-16T19:43:13,SECAP(SGM),,"Realizar o encaminhamento do PLP-73/2021 à CCULT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310025
2310025-19,2021-12-16,2021-12-16T19:43:13,SECAP(SGM),,"Realizar o encaminhamento do PLP-73/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310025
2310025-18,2021-12-16,2021-12-16T19:43:13,SECAP(SGM),,"Realizar o encaminhamento do PLP-73/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310025
2310025-17,2021-12-16,2021-12-16T19:43:13,SECAP(SGM),,"Realizar o encaminhamento do PLP-73/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310025
2312657-8,2021-12-16,2021-12-16T19:43:12,PLEN,REQ 2835/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2310025
2309974-3,2021-12-08,2021-12-08T12:24:57,CCTI,REQ 140/2021 CCTI,"Aprovado, subscrito pelos deputados Nilto Tatto e Merlong Solano, com aditamento para inclusão, na relação de convidados, de representante da Avaaz.",1.0,2309974
2310024-37,2022-07-06,2022-07-06T11:01:09,CFT,,Aprovado o Parecer.,1.0,2310024
2310027-38,2024-11-19,2024-11-19T10:59:10,CAPADR,,Aprovado o Parecer.,1.0,2310027
2310022-46,2022-04-06,2022-04-06T11:02:18,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CMULHER (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-45,2022-04-06,2022-04-06T11:02:18,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CTASP (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-44,2022-04-06,2022-04-06T11:02:17,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-43,2022-04-06,2022-04-06T11:02:16,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-42,2022-04-06,2022-04-06T11:02:16,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-41,2022-04-06,2022-04-06T11:02:15,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-22,2022-03-09,2022-03-09T17:41:25,PLEN,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 235/2022.,1.0,2310022
2310022-21,2022-03-09,2022-03-09T17:41:25,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-20,2022-03-09,2022-03-09T17:41:25,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-19,2022-03-09,2022-03-09T17:41:24,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2310022-18,2022-03-09,2022-03-09T17:41:24,SECAP(SGM),,"Realizar o encaminhamento do PL-4251/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310022
2317457-7,2022-03-09,2022-03-09T17:41:22,PLEN,REQ 235/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2310022
2310066-2,2021-12-07,2021-12-07T13:50:57,CSPCCO,REQ 113/2021 CSPCCO,Aprovado.,1.0,2310066
2309966-9,2021-12-09,2021-12-09T11:24:21,PLEN,REQ 2604/2021,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2309966
2310109-35,2023-10-10,2023-10-10T15:44:56,CCJC,,Aprovada a Redação Final.,1.0,2310109
2310109-19,2023-08-29,2023-08-29T15:07:17,CCJC,,Aprovado o Parecer.,1.0,2310109
2310111-34,2023-10-31,2023-10-31T14:34:34,CCJC,,Aprovada a Redação Final.,1.0,2310111
2310111-19,2023-09-05,2023-09-05T15:15:27,CCJC,,Aprovado o Parecer.,1.0,2310111
2310112-35,2023-08-08,2023-08-08T17:04:06,CCJC,,Aprovada a Redação Final.,1.0,2310112
2310112-19,2023-05-23,2023-05-23T15:00:41,CCJC,,Aprovado o Parecer.,1.0,2310112
2310113-35,2023-08-08,2023-08-08T17:04:06,CCJC,,Aprovada a Redação Final.,1.0,2310113
2310113-19,2023-05-02,2023-05-02T15:04:24,CCJC,,Aprovado o Parecer.,1.0,2310113
2310007-2,2021-12-08,2021-12-08T14:51:42,CTUR,REQ 82/2021 CTUR,Aprovado.,1.0,2310007
2310117-33,2022-08-31,2022-08-31T09:56:59,CCJC,,Aprovada a Redação Final.,1.0,2310117
2310117-17,2022-06-09,2022-06-09T10:24:19,CCJC,,Aprovado o Parecer.,1.0,2310117
2310115-35,2023-08-15,2023-08-15T18:05:27,CCJC,,Aprovada a Redação Final.,1.0,2310115
2310115-19,2023-05-23,2023-05-23T15:00:50,CCJC,,Aprovado o Parecer.,1.0,2310115
2310120-35,2023-08-15,2023-08-15T18:05:27,CCJC,,Aprovada a Redação Final.,1.0,2310120
2310120-19,2023-05-02,2023-05-02T15:04:32,CCJC,,Aprovado o Parecer.,1.0,2310120
2310116-37,2023-11-21,2023-11-21T14:52:42,CCJC,,Aprovada a Redação Final.,1.0,2310116
2310116-19,2023-05-23,2023-05-23T15:01:00,CCJC,,Aprovado o Parecer.,1.0,2310116
2310114-35,2023-06-20,2023-06-20T15:07:13,CCJC,,Aprovada a Redação Final.,1.0,2310114
2310114-19,2023-05-16,2023-05-16T15:01:18,CCJC,,Aprovado o Parecer.,1.0,2310114
2310121-40,2023-08-29,2023-08-29T15:06:41,CCJC,,Aprovada a Redação Final.,1.0,2310121
2310121-23,2023-06-06,2023-06-06T15:29:48,CCJC,,Aprovado o Parecer.,1.0,2310121
2310110-37,2023-08-01,2023-08-01T15:56:57,CCJC,,Aprovada a Redação Final.,1.0,2310110
2310110-21,2023-04-18,2023-04-18T15:00:18,CCJC,,Aprovado o Parecer.,1.0,2310110
2310123-40,2023-08-29,2023-08-29T15:06:42,CCJC,,Aprovada a Redação Final.,1.0,2310123
2310123-23,2023-06-06,2023-06-06T15:30:21,CCJC,,Aprovado o Parecer.,1.0,2310123
2310119-35,2023-08-08,2023-08-08T17:04:06,CCJC,,Aprovada a Redação Final.,1.0,2310119
2310119-19,2023-05-23,2023-05-23T15:01:08,CCJC,,Aprovado o Parecer.,1.0,2310119
2310118-39,2023-08-01,2023-08-01T15:56:57,CCJC,,Aprovada a Redação Final.,1.0,2310118
2310118-23,2023-04-18,2023-04-18T15:04:10,CCJC,,Aprovado o Parecer.,1.0,2310118
2310125-33,2022-08-31,2022-08-31T09:56:59,CCJC,,Aprovada a Redação Final.,1.0,2310125
2310125-17,2022-06-09,2022-06-09T10:24:20,CCJC,,Aprovado o Parecer.,1.0,2310125
2310129-33,2022-12-01,2022-12-01T12:28:35,CCJC,,Aprovada a Redação Final.,1.0,2310129
2310129-17,2022-07-07,2022-07-07T11:48:24,CCJC,,Aprovado o Parecer.,1.0,2310129
2310130-33,2022-08-04,2022-08-04T17:42:52,CCJC,,Aprovada a Redação Final.,1.0,2310130
2310130-17,2022-06-09,2022-06-09T10:24:20,CCJC,,Aprovado o Parecer.,1.0,2310130
2310128-35,2022-08-04,2022-08-04T17:42:40,CCJC,,Aprovada a Redação Final.,1.0,2310128
2310128-17,2022-06-09,2022-06-09T10:24:20,CCJC,,Aprovado o Parecer.,1.0,2310128
2310126-36,2024-08-13,2024-08-13T15:33:27,CCJC,,Aprovada a Redação Final.,1.0,2310126
2310126-21,2024-06-18,2024-06-18T15:58:03,CCJC,,Aprovado o Parecer.,1.0,2310126
2310122-34,2023-10-24,2023-10-24T14:50:41,CCJC,,Aprovada a Redação Final.,1.0,2310122
2310122-19,2023-09-12,2023-09-12T14:55:55,CCJC,,Aprovado o Parecer.,1.0,2310122
2310172-3,2021-12-08,2021-12-08T12:28:29,CCTI,REQ 141/2021 CCTI,Aprovado.,1.0,2310172
2310180-26,2022-07-12,2022-07-12T16:11:27,CPD,,Aprovado o Parecer.,1.0,2310180
2310124-35,2022-08-04,2022-08-04T17:42:16,CCJC,,Aprovada a Redação Final.,1.0,2310124
2310124-17,2022-06-09,2022-06-09T10:24:20,CCJC,,Aprovado o Parecer.,1.0,2310124
2310165-2,2021-12-07,2021-12-07T15:16:47,PEC16219,REQ 1/2021 PEC16219,"Aprovado com aditamento pelo autor para incluir o nome de Manoel Victor Sereni Murrieta e Tavares, presidente da Confederação Nacional dos Membros do Ministério Público - CONAMP.",1.0,2310165
2310156-51,2024-03-27,2024-03-27T10:59:40,CCJC,,Aprovada a Redação Final.,1.0,2310156
2310156-36,2023-12-13,2023-12-13T13:15:28,CCJC,,Aprovado o Parecer.,1.0,2310156
2310156-23,2022-12-07,2022-12-07T11:31:16,CMADS,,Aprovado o Parecer.,1.0,2310156
2310264-31,2023-05-24,2023-05-24T14:11:29,CDC,,Aprovado o Parecer.,1.0,2310264
2310127-33,2022-08-04,2022-08-04T17:42:27,CCJC,,Aprovada a Redação Final.,1.0,2310127
2310127-17,2022-06-09,2022-06-09T10:24:20,CCJC,,Aprovado o Parecer.,1.0,2310127
2310223-3,2021-12-08,2021-12-08T12:30:34,CCTI,REQ 143/2021 CCTI,Aprovado.,1.0,2310223
2310232-71,2025-03-25,2025-03-25T20:10:46,PLEN,,"Aprovada a Redação Final assinada pela relatora, Dep. Enfermeira Rejane (PCdoB/RJ).",1.0,2310232
2310232-69,2025-03-25,2025-03-25T20:10:18,PLEN,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 4.272, de 2021, adotada pela relatora da Comissão de Saúde.",1.0,2310232
2310232-46,2024-08-14,2024-08-14T11:14:27,CFT,,Aprovado o Parecer.,1.0,2310232
2310232-40,2024-02-27,2024-02-27T20:20:36,SECAP(SGM),,"Realizar o encaminhamento do PL-4272/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2310232
2384242-8,2024-02-27,2024-02-27T20:20:35,PLEN,REQ 2834/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2310232
2310232-31,2022-10-19,2022-10-19T11:08:02,CSAUDE,,Aprovado o Parecer.,1.0,2310232
2310222-3,2021-12-08,2021-12-08T12:29:37,CCTI,REQ 142/2021 CCTI,Aprovado.,1.0,2310222
2310247-41,2022-11-07,2022-11-07T19:50:43,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Eduardo Cury (PSDB-SP).",1.0,2310247
